SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
고,사립,4,경기도 동두천시,4.0,경기도동두천양주교육지원청,경기도교육청,J100000001,0,N,84924490,미지정,결산세출,341867410,320293730,114015040,401928960,1096946710,S090000572,3739539240,13894112.9,J100000001,10,일반고등학교,N,한빛누리고등학교,
,사립,4,경기도 성남시 분당구,,경기도성남교육지원청,경기도교육청,J100000001,0,N,532777540,복식부기,결산세출,710044422,426330570,37081510,376747220,1382648420,S090000588,6811011090,11085912.4,J100000001,10,일반고등학교,N,분당대진고등학교,
고,사립,4,경기도 화성시,4.0,경기도화성오산교육지원청,경기도교육청,J100000001,1350,N,1071824240,복식부기,결산세출,674375208,155940560,915512300,308677930,1578521100,S090000594,6419303920,15012357.1,J100000001,10,일반고등학교,N,비봉고등학교,
고,사립,4,경기도 파주시,4.0,경기도파주교육지원청,경기도교육청,J100000001,0,N,87570430,복식부기,결산세출,112430760,181094350,6851170,173824350,548098970,S090000599,1563790720,22658141.9,J100000001,10,일반고등학교,N,삼광고등학교,
고,사립,4,경기도 화성시,4.0,경기도화성오산교육지원청,경기도교육청,J100000001,35213070,N,512866700,복식부기,결산세출,637387920,103887545,55478460,157059620,1520906300,S090000600,4425148200,11993474.7,J100000001,10,일반고등학교,N,삼괴고등학교,
고,사립,4,경기도 수원시 팔달구,4.0,경기도수원교육지원청,경기도교육청,J100000001,38866126,N,544304280,복식부기,결산세출,830851520,1671281270,3331261450,1399050170,1344918000,S090000602,8197788510,17676498.3,J100000001,10,특성화고등학교,N,삼일공업고등학교,
고,사립,4,경기도 수원시 팔달구,4.0,경기도수원교육지원청,경기도교육청,J100000001,0,N,1172244740,복식부기,결산세출,646968915,332665730,1794997748,654752860,1233012360,S090000603,7014319590,14820025.3,J100000001,10,특성화고등학교,N,삼일고등학교,
고,사립,4,경기도 구리시,4.0,경기도구리남양주교육지원청,경기도교육청,J100000001,0,N,894920000,미지정,결산세출,470123995,1321986251,73723360,161682964,1083281253,S090000606,4653184250,14751110.9,J100000001,10,일반고등학교,N,서울삼육고등학교,
,사립,4,경기도 안양시 만안구,,경기도안양과천교육지원청,경기도교육청,J100000001,5020,N,686186610,미지정,결산세출,746295770,1665515290,228169280,523337040,1351064010,S090000614,6496144460,14548156.1,J100000001,10,일반고등학교,N,성문고등학교,
,사립,4,경기도 성남시 수정구,,경기도성남교육지원청,경기도교육청,J100000001,35610,N,13204000,복식부기,결산세출,787043950,5711617520,1095334070,266978320,1385722050,S090000617,8242067830,18599365.9,J100000001,10,특성화고등학교,N,성보경영고등학교,
고,사립,4,경기도 성남시 중원구,4.0,경기도성남교육지원청,경기도교육청,J100000001,0,N,157213860,복식부기,결산세출,484763710,296636490,183531890,374783280,1962026680,S090000620,5552233250,12310367.7,J100000001,10,일반고등학교,N,성일고등학교,
고,사립,4,경기도 성남시 중원구,4.0,경기도성남교육지원청,경기도교육청,J100000001,0,N,222572000,미지정,결산세출,382885129,336069840,75270096,330193466,1252311290,S090000622,5123177710,12516174.3,J100000001,10,일반고등학교,N,동광고등학교,
,사립,4,경기도 성남시 중원구,,경기도성남교육지원청,경기도교육청,J100000001,89637,N,46000000,미지정,결산세출,525773974,242902130,1437806300,343112883,918844300,S090000624,7394663500,12094448.7,J100000001,10,특성화고등학교,N,성일정보고등학교,
고,사립,4,경기도 고양시 일산동구,4.0,경기도고양교육지원청,경기도교육청,J100000001,0,N,571129946,복식부기,결산세출,447456354,274263130,6241220,233577590,674677080,S090000627,5121245640,16177905.0,J100000001,10,일반고등학교,N,세원고등학교,
고,사립,4,경기도 부천시 원미구,4.0,경기도부천교육지원청,경기도교육청,J100000001,0,N,151339430,복식부기,결산세출,657447339,358294568,7864740,242631360,1331529080,S090000630,6150807560,11914208.9,J100000001,10,일반고등학교,N,소명여자고등학교,
,사립,4,경기도 성남시 분당구,,경기도성남교육지원청,경기도교육청,J100000001,35250,N,911102740,복식부기,결산세출,710613341,1763375010,94735000,84070720,1325101550,S090000633,5284683880,12927214.1,J100000001,10,일반고등학교,N,송림고등학교,
고,사립,4,경기도 화성시,4.0,경기도화성오산교육지원청,경기도교육청,J100000001,3168180,N,198349320,복식부기,결산세출,221876010,447818410,201548080,154780800,564713540,S090000634,2183018500,11104114.1,J100000001,10,일반고등학교,N,송산고등학교,
,사립,4,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,11415590,N,127080000,복식부기,결산세출,557799980,1120231340,549852160,400657850,1542235330,S090000637,3439740400,16143776.4,J100000001,10,일반고등학교,N,라온고등학교,
고,사립,4,경기도 화성시,4.0,경기도화성오산교육지원청,경기도교육청,J100000001,0,N,424690940,복식부기,결산세출,211340390,301001200,199969660,172839530,463753960,S090000644,2768137750,14650753.0,J100000001,10,특성화고등학교,N,홍익디자인고등학교,
,사립,4,경기도 수원시 팔달구,,경기도수원교육지원청,경기도교육청,J100000001,21556918,N,695559250,복식부기,결산세출,556267504,250013900,483220740,466854991,1237368340,S090000645,7315008460,11868514.6,J100000001,10,일반고등학교,N,수원고등학교,
고,사립,4,경기도 수원시 팔달구,4.0,경기도수원교육지원청,경기도교육청,J100000001,2000000,N,0,복식부기,결산세출,517063358,723036620,2528827042,1446056462,1631303650,S090000646,9806278010,15349829.6,J100000001,10,특성화고등학교,N,수원공업고등학교,
고,사립,4,경기도 수원시 권선구,4.0,경기도수원교육지원청,경기도교육청,J100000001,1000000,N,1529954400,복식부기,결산세출,613075500,220886210,1452990330,693631270,988189990,S090000653,6336638980,16789172.6,J100000001,10,특성화고등학교,N,한봄고등학교,
고,사립,4,경기도 성남시 중원구,4.0,경기도성남교육지원청,경기도교육청,J100000001,0,N,2557332740,복식부기,결산세출,309377050,504754540,98483450,192369320,1258162360,S090000658,5994920310,18222704.1,J100000001,10,일반고등학교,N,숭신여자고등학교,
고,사립,4,경기도 부천시 소사구,4.0,경기도부천교육지원청,경기도교육청,J100000001,0,N,1439743070,복식부기,결산세출,486960365,195422240,206081660,431144990,1150364530,S090000659,6470184930,12371754.2,J100000001,10,일반고등학교,N,시온고등학교,
,사립,4,경기도 용인시 기흥구,,경기도용인교육지원청,경기도교육청,J100000001,5000000,N,79979110,복식부기,결산세출,354459395,150304200,63655360,265879554,1078582380,S090000661,6129114930,9060172.7,J100000001,10,일반고등학교,N,신갈고등학교,
고,사립,4,경기도 안양시 만안구,4.0,경기도안양과천교육지원청,경기도교육청,J100000001,0,N,0,미지정,결산세출,380595950,932755700,253126700,261294760,2863319820,S090000662,6441472360,12438620.4,J100000001,10,일반고등학교,N,신성고등학교,
,사립,4,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,0,N,75473400,복식부기,결산세출,481143750,267178210,83232290,412094460,1770257310,S090000666,5419038170,9391189.4,J100000001,10,일반고등학교,N,신한고등학교,
,사립,4,경기도 동두천시,,경기도동두천양주교육지원청,경기도교육청,J100000001,7500000,N,517520230,미지정,결산세출,471046610,173492490,461930800,257821830,1036207260,S090000667,2311597250,17170873.7,J100000001,10,일반고등학교,N,신흥고등학교,
,사립,4,경기도 남양주시,,경기도구리남양주교육지원청,경기도교육청,J100000001,572903560,N,1854775700,복식부기,결산세출,703831836,1114805200,101006370,221606236,1502652540,S090000669,6579583650,12117974.2,J100000001,10,일반고등학교,N,심석고등학교,
,사립,4,경기도 안성시,,경기도안성교육지원청,경기도교육청,J100000001,56693690,N,1073057030,복식부기,결산세출,520195010,231933650,147247540,525589160,2176492690,S090000672,4556889970,13780561.9,J100000001,10,일반고등학교,N,안법고등학교,
고,사립,4,경기도 안산시 단원구,4.0,경기도안산교육지원청,경기도교육청,J100000001,0,N,1099619700,미지정,결산세출,483260350,564481510,95296400,413240110,1158634100,S090000673,7530386840,13751417.0,J100000001,10,일반고등학교,N,안산강서고등학교,
고,사립,4,경기도 안산시 상록구,4.0,경기도안산교육지원청,경기도교육청,J100000001,2880,N,1548824320,미지정,결산세출,378796340,318840490,804629080,364570640,1365009979,S090000674,7155955670,17631653.5,J100000001,10,특성화고등학교,N,안산국제비즈니스고등학교,
고,사립,4,경기도 안산시 상록구,4.0,경기도안산교육지원청,경기도교육청,J100000001,0,N,0,복식부기,결산세출,1045653820,276988400,71202030,178374211,1103531315,S090000675,6795642300,12174025.8,J100000001,10,일반고등학교,N,안산고등학교,
고,사립,4,경기도 안산시 상록구,4.0,경기도안산교육지원청,경기도교육청,J100000001,196757844,N,288181400,복식부기,결산세출,697637400,1223203762,1893282130,1333609476,1488367690,S090000676,8531493890,16037432.0,J100000001,10,특성화고등학교,N,안산공업고등학교,
고,사립,4,경기도 안산시 상록구,4.0,경기도안산교육지원청,경기도교육청,J100000001,129288550,N,251942450,복식부기,결산세출,608283403,386231124,119997060,367254240,2734294380,S090000677,7454118780,12124154.9,J100000001,10,자율고등학교,N,안산동산고등학교,
고,사립,4,경기도 안산시 상록구,4.0,경기도안산교육지원청,경기도교육청,J100000001,96128380,N,789510880,복식부기,결산세출,569328596,216666831,1260423360,552208952,1126582990,S090000680,7511445240,14873981.9,J100000001,10,특성화고등학교,N,안산디자인문화고등학교,
고,사립,4,경기도 안성시,4.0,경기도안성교육지원청,경기도교육청,J100000001,239912599,N,1560857780,복식부기,결산세출,596954810,124549420,1284352090,453174010,935509518,S090000685,4953348840,17467571.5,J100000001,10,특성화고등학교,N,두원공업고등학교,
고,사립,4,경기도 안성시,4.0,경기도안성교육지원청,경기도교육청,J100000001,102149360,N,10800000,복식부기,결산세출,518230519,1319592350,72807870,984775940,2045420250,S090000689,5520552530,13351425.3,J100000001,10,일반고등학교,N,가온고등학교,
고,사립,4,경기도 안양시 만안구,4.0,경기도안양과천교육지원청,경기도교육청,J100000001,0,N,281355500,복식부기,결산세출,397955310,457879940,63115560,448644680,1340284700,S090000693,4775435680,13527302.0,J100000001,10,일반고등학교,N,안양여자고등학교,
,사립,4,경기도 안양시 만안구,,경기도안양과천교육지원청,경기도교육청,J100000001,0,N,1077004730,복식부기,결산세출,342345578,285555330,1028210510,563878950,507435960,S090000694,4806028910,19613804.0,J100000001,10,특성화고등학교,N,안양문화고등학교,
,사립,4,경기도 안양시 만안구,,경기도안양과천교육지원청,경기도교육청,J100000001,0,N,1026869680,복식부기,결산세출,864682350,479706630,1700471490,1469124870,1469937040,S090000696,3660817460,11804877.8,J100000001,10,특수목적고등학교,N,안양예술고등학교,
고,사립,4,경기도 안양시 만안구,4.0,경기도안양과천교육지원청,경기도교육청,J100000001,0,N,1036267250,복식부기,결산세출,507917359,342569256,51032270,684941226,1915596720,S090000697,5426248578,16281981.5,J100000001,10,특수목적고등학교,N,안양외국어고등학교,
,사립,4,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,0,N,1112071000,미지정,결산세출,531486270,219246070,186112170,388630640,1029574900,S090000701,4459671210,16758546.0,J100000001,10,일반고등학교,N,안중고등학교,
,사립,4,경기도 성남시 분당구,,경기도성남교육지원청,경기도교육청,J100000001,70881600,N,1161910210,복식부기,결산세출,636522650,105622450,881867470,102601510,1301734660,S090000702,5813929090,13688953.3,J100000001,10,일반고등학교,N,야탑고등학교,
고,사립,4,경기도 김포시,4.0,경기도김포교육지원청,경기도교육청,J100000001,55837250,N,1994229860,복식부기,결산세출,585015090,184754970,36217970,305221350,1199507320,S090000703,3955864300,12854170.2,J100000001,10,일반고등학교,N,양곡고등학교,
고,사립,4,경기도 양평군,4.0,경기도양평교육지원청,경기도교육청,J100000001,110240,N,0,복식부기,결산세출,248708060,89311380,45636000,329239070,512462890,S090000704,2033178280,15591607.3,J100000001,10,일반고등학교,N,양동고등학교,
고,사립,4,경기도 안양시 만안구,4.0,경기도안양과천교육지원청,경기도교육청,J100000001,133849800,N,1140172320,복식부기,결산세출,702307048,307994230,274195440,500856220,1199992630,S090000705,6757092820,11392410.0,J100000001,10,일반고등학교,N,양명고등학교,
고,사립,4,경기도 안양시 만안구,4.0,경기도안양과천교육지원청,경기도교육청,J100000001,53046300,N,487102000,복식부기,결산세출,636363090,574816018,3910860,303706606,1039258070,S090000706,5981246820,11435075.3,J100000001,10,일반고등학교,N,양명여자고등학교,
,사립,4,경기도 양평군,,경기도양평교육지원청,경기도교육청,J100000001,0,N,82235810,복식부기,결산세출,791632976,285823800,341007530,396856794,4223252410,S090000707,4993804140,16943008.3,J100000001,10,일반고등학교,N,양서고등학교,
,사립,4,경기도 양평군,,경기도양평교육지원청,경기도교육청,J100000001,0,N,0,복식부기,결산세출,541342035,343829440,188260650,497485620,2085611400,S090000711,4801832100,12835146.0,J100000001,10,일반고등학교,N,양일고등학교,
,사립,4,경기도 여주시,,경기도여주교육지원청,경기도교육청,J100000001,1317690,N,226112170,복식부기,결산세출,382814710,297732430,111069860,234704890,922816298,S090000717,1952633510,17062816.4,J100000001,10,일반고등학교,N,여강고등학교,
고,사립,4,경기도 여주시,4.0,경기도여주교육지원청,경기도교육청,J100000001,10959680,N,428708520,복식부기,결산세출,485090428,595504950,38213640,229500778,663627470,S090000718,3618146800,13137991.9,J100000001,10,일반고등학교,N,여주고등학교,
,사립,4,경기도 여주시,,경기도여주교육지원청,경기도교육청,J100000001,11152330,N,1189857530,복식부기,결산세출,494122530,344750820,82085960,489656472,1039283730,S090000723,3160411800,17243851.1,J100000001,10,일반고등학교,N,여주제일고등학교,
고,사립,4,경기도 성남시 분당구,4.0,경기도성남교육지원청,경기도교육청,J100000001,0,N,187777910,복식부기,결산세출,469438223,277811079,100248050,210020604,1279468230,S090000729,5426754650,11215118.1,J100000001,10,일반고등학교,N,분당영덕여자고등학교,
고,사립,4,경기도 수원시 팔달구,4.0,경기도수원교육지원청,경기도교육청,J100000001,521130,N,150489640,복식부기,결산세출,555658740,233980380,80745550,239558280,1152117890,S090000730,6050995010,10398116.2,J100000001,10,일반고등학교,N,영복여자고등학교,
,사립,4,경기도 수원시 장안구,,경기도수원교육지원청,경기도교육청,J100000001,12154470,N,644064880,미지정,결산세출,556890920,184365970,239030678,123861330,1056669930,S090000732,6693573880,10994927.2,J100000001,10,일반고등학교,N,영생고등학교,
고,사립,4,경기도 의정부시,4.0,경기도의정부교육지원청,경기도교육청,J100000001,98590,N,424471140,복식부기,결산세출,559689021,314218121,57031250,443837230,1168300850,S090000733,5664300980,11478653.2,J100000001,10,일반고등학교,N,동국대학교사범대학부속영석고등학교,
,사립,4,경기도 수원시 권선구,,경기도수원교육지원청,경기도교육청,J100000001,36606710,N,1079784790,복식부기,결산세출,674839344,110791800,153879180,155854292,1513937900,S090000734,6398264070,13462710.2,J100000001,10,일반고등학교,N,영신여자고등학교,
고,사립,4,경기도 오산시,4.0,경기도화성오산교육지원청,경기도교육청,J100000001,0,N,1058580270,미지정,결산세출,505227430,215268870,395497320,336307740,1401260010,S090000736,5420155960,10726778.9,J100000001,10,일반고등학교,N,오산고등학교,
,사립,4,경기도 양평군,,경기도양평교육지원청,경기도교육청,J100000001,0,N,232770200,미지정,결산세출,569529615,205276320,102392375,370614110,1497196990,S090000739,3543989570,14958186.2,J100000001,10,일반고등학교,N,용문고등학교,
고,사립,4,경기도 용인시 처인구,4.0,경기도용인교육지원청,경기도교육청,J100000001,0,N,449573510,미지정,결산세출,521626212,524360679,92060070,784051109,925293030,S090000744,6339279560,15542329.3,J100000001,10,특성화고등학교,N,덕영고등학교,
고,사립,4,경기도 의왕시,4.0,경기도군포의왕교육지원청,경기도교육청,J100000001,14867083,N,0,복식부기,결산세출,493752110,1025954440,161446430,505514120,1822195340,S090000746,6461967340,12850118.7,J100000001,10,일반고등학교,N,우성고등학교,
고,사립,4,경기도 수원시 팔달구,4.0,경기도수원교육지원청,경기도교육청,J100000001,0,N,789897900,복식부기,결산세출,496309650,498549851,713420910,401049472,1299310000,S090000750,7304871670,12058081.2,J100000001,10,일반고등학교,N,유신고등학교,
고,사립,4,경기도 파주시,4.0,경기도파주교육지원청,경기도교육청,J100000001,0,N,1548560310,복식부기,결산세출,398758054,109238440,274731040,287593590,769947240,S090000751,3227421070,17320025.5,J100000001,10,일반고등학교,N,율곡고등학교,
,사립,4,경기도 평택시,,경기도평택교육지원청,경기도교육청,J100000001,0,N,1310722030,복식부기,결산세출,561290128,216740900,75314310,498353400,1679661210,S090000755,5744195210,13931322.1,J100000001,10,일반고등학교,N,은혜고등학교,
고,사립,4,경기도 이천시,4.0,경기도이천교육지원청,경기도교육청,J100000001,0,N,666419910,복식부기,결산세출,714896730,330871680,61387400,363233400,1773383510,S090000763,5561347640,12611904.5,J100000001,10,일반고등학교,N,이천양정여자고등학교,
고,사립,4,경기도 이천시,4.0,경기도이천교육지원청,경기도교육청,J100000001,0,N,1256516980,복식부기,결산세출,551509360,183716910,215325900,598430140,976098400,S090000765,4834864560,14628968.2,J100000001,10,일반고등학교,N,다산고등학교,
고,사립,4,경기도 고양시 일산서구,4.0,경기도고양교육지원청,경기도교육청,J100000001,4700,N,694040290,복식부기,결산세출,759829067,323224365,23411100,341576400,1305970487,S090000772,7271511590,10983163.9,J100000001,10,일반고등학교,N,일산대진고등학교,
고,사립,4,경기도 이천시,4.0,경기도이천교육지원청,경기도교육청,J100000001,0,N,2326281760,복식부기,결산세출,429855040,195136564,527656735,585974760,469991990,S090000780,3533025230,27916685.4,J100000001,10,일반고등학교,N,부원고등학교,
,사립,4,경기도 부천시 소사구,,경기도부천교육지원청,경기도교육청,J100000001,814840,N,63057180,미지정,결산세출,601783092,663904970,35918090,416804530,1872618970,S090000788,5852911850,12971096.2,J100000001,10,일반고등학교,N,정명고등학교,
고,사립,4,경기도 부천시 소사구,4.0,경기도부천교육지원청,경기도교육청,J100000001,0,N,5017252250,미지정,결산세출,478591040,282757210,795829070,453088160,639783380,S090000790,6531579090,24230171.0,J100000001,10,특성화고등학교,N,경기경영고등학교,
고,사립,4,경기도 광명시,4.0,경기도광명교육지원청,경기도교육청,J100000001,22856,N,1540248840,미지정,결산세출,742400620,138282110,71824660,436892362,1547870870,S090000807,5055469320,14598792.7,J100000001,10,일반고등학교,N,진성고등학교,
고,사립,4,경기도 평택시,4.0,경기도평택교육지원청,경기도교육청,J100000001,10473000,N,248328000,복식부기,결산세출,304419090,1069189040,117670670,371783410,918764840,S090000810,4424614210,16966459.7,J100000001,10,일반고등학교,N,진위고등학교,
,사립,4,경기도 여주시,,경기도여주교육지원청,경기도교육청,J100000001,966147,N,232636010,복식부기,결산세출,230611170,281743570,288091510,333170123,725761959,S090000811,2590041860,19192714.5,J100000001,10,특성화고등학교,N,경기관광고등학교,
고,사립,4,경기도 수원시 팔달구,4.0,경기도수원교육지원청,경기도교육청,J100000001,0,N,2990169400,미지정,결산세출,636285024,364282570,168314978,421015860,1233713170,S090000812,8452548750,13810580.6,J100000001,10,일반고등학교,N,창현고등학교,
