SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,경기도 남양주시,,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,568737000,74304000,66828000,165070000,208649000,S090000545,8047874000,7509426.0,J100000001,10,일반고등학교,N,동화고등학교
고,사립,4,경기도 화성시,4.0,경기도교육청,경기도교육청,J100000001,300000,N,21270000,복식부기,예산세출,177324000,51700000,71648000,347182000,871618000,S090000546,1883981000,30309938.1,J100000001,10,특성화고등학교,N,두레자연고등학교
,사립,4,경기도 수원시 팔달구,,경기도교육청,경기도교육청,J100000001,616000,N,10000000,복식부기,예산세출,499690000,187706000,147810000,79828000,1041735000,S090000552,7456076000,11576733.4,J100000001,10,특성화고등학교,N,매향여자정보고등학교
고,사립,4,경기도 파주시,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,316157000,119363000,73568000,107470000,532030000,S090000555,5724826000,10274161.4,J100000001,10,일반고등학교,N,문산수억고등학교
고,사립,4,경기도 안양시 동안구,4.0,경기도교육청,경기도교육청,J100000001,0,N,17974000,복식부기,예산세출,481036000,122549000,238080000,290473000,1082247000,S090000568,6758092000,9879616.5,J100000001,10,일반고등학교,N,백영고등학교
고,사립,4,경기도 동두천시,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,209480000,151836000,21733000,144060000,1060967000,S090000572,3619115000,11861482.9,J100000001,10,일반고등학교,N,한빛누리고등학교
,사립,4,경기도 성남시 분당구,,경기도교육청,경기도교육청,J100000001,10100000,N,40000000,복식부기,예산세출,456763000,116389000,9600000,456058000,338130000,S090000588,6763986000,8836058.3,J100000001,10,일반고등학교,N,분당대진고등학교
고,사립,4,경기도 화성시,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,510732000,104136000,769278000,30540000,315979000,S090000594,4880640000,8922139.0,J100000001,10,일반고등학교,N,비봉고등학교
고,사립,4,경기도 파주시,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,101518000,117289000,9980000,132152000,55654000,S090000599,1563008000,16776279.7,J100000001,10,일반고등학교,N,삼광고등학교
고,사립,4,경기도 화성시,4.0,경기도교육청,경기도교육청,J100000001,1000000,N,0,복식부기,예산세출,395474000,38809000,60400000,312111000,1623590000,S090000600,4475386000,11122012.9,J100000001,10,일반고등학교,N,삼괴고등학교
고,사립,4,경기도 수원시 팔달구,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,605526000,150990000,228050000,394330000,181586000,S090000602,8157771000,9896388.0,J100000001,10,특성화고등학교,N,삼일공업고등학교
고,사립,4,경기도 수원시 팔달구,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,475410000,174437000,184443000,123380000,958091000,S090000603,7124906000,10427528.3,J100000001,10,특성화고등학교,N,삼일고등학교
고,사립,4,경기도 구리시,4.0,경기도교육청,경기도교육청,J100000001,3816000,N,15120000,복식부기,예산세출,352858000,113798000,65145000,156660000,244670000,S090000606,4600046000,9458454.9,J100000001,10,일반고등학교,N,서울삼육고등학교
,사립,4,경기도 안양시 만안구,,경기도교육청,경기도교육청,J100000001,0,N,10804000,복식부기,예산세출,517901000,58690000,72217000,87609000,1136391000,S090000614,6547308000,10486218.9,J100000001,10,일반고등학교,N,성문고등학교
,사립,4,경기도 성남시 수정구,,경기도교육청,경기도교육청,J100000001,0,N,84000000,복식부기,예산세출,529078000,185096000,83213000,78484000,895122000,S090000617,7630765000,10080508.0,J100000001,10,특성화고등학교,N,성보경영고등학교
고,사립,4,경기도 성남시 중원구,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,260338000,96130000,111222000,227228000,1464934000,S090000620,5327070000,10228035.5,J100000001,10,일반고등학교,N,성일고등학교
고,사립,4,경기도 성남시 중원구,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,346195000,78133000,28534000,86275000,332097000,S090000622,4986260000,9493507.3,J100000001,10,일반고등학교,N,동광고등학교
,사립,4,경기도 성남시 중원구,,경기도교육청,경기도교육청,J100000001,90000,N,0,복식부기,예산세출,350582000,32475000,76525000,50513000,799656000,S090000624,7403695000,9660239.5,J100000001,10,특성화고등학교,N,성일정보고등학교
고,사립,4,경기도 고양시 일산동구,4.0,경기도교육청,경기도교육청,J100000001,0,N,43000000,복식부기,예산세출,335443000,142534000,30250000,82453000,653030000,S090000627,4984249000,13843176.6,J100000001,10,일반고등학교,N,세원고등학교
고,사립,4,경기도 부천시 원미구,4.0,경기도교육청,경기도교육청,J100000001,0,N,10000000,복식부기,예산세출,401078000,57031000,44346000,285642000,388954000,S090000630,5883468000,9465219.5,J100000001,10,일반고등학교,N,소명여자고등학교
,사립,4,경기도 성남시 분당구,,경기도교육청,경기도교육청,J100000001,1000000,N,12000000,복식부기,예산세출,451960000,143780000,56000000,19870000,930725000,S090000633,5322452000,8815485.4,J100000001,10,일반고등학교,N,송림고등학교
고,사립,4,경기도 화성시,4.0,경기도교육청,경기도교육청,J100000001,3000000,N,2880000,복식부기,예산세출,230891000,155986000,168928000,46060000,564359000,S090000634,2286901000,9662025.1,J100000001,10,일반고등학교,N,송산고등학교
,사립,4,경기도 평택시,,경기도교육청,경기도교육청,J100000001,100000,N,0,복식부기,예산세출,320706000,33952000,590820000,363058000,1375699000,S090000637,3348658000,12568735.4,J100000001,10,일반고등학교,N,라온고등학교
고,사립,4,경기도 화성시,4.0,경기도교육청,경기도교육청,J100000001,0,N,52000000,복식부기,예산세출,191398000,127560000,8000000,65527000,42620000,S090000644,2686129000,10236238.7,J100000001,10,특성화고등학교,N,홍익디자인고등학교
,사립,4,경기도 수원시 팔달구,,경기도교육청,경기도교육청,J100000001,4210000,N,13000000,복식부기,예산세출,475576000,216445000,559091000,337285000,1123043000,S090000645,7104810000,10584994.6,J100000001,10,일반고등학교,N,수원고등학교
고,사립,4,경기도 수원시 팔달구,4.0,경기도교육청,경기도교육청,J100000001,5000000,N,0,복식부기,예산세출,480605000,251018000,712196000,300750000,399582000,S090000646,9807961000,11020379.7,J100000001,10,특성화고등학교,N,수원공업고등학교
고,사립,4,경기도 수원시 권선구,4.0,경기도교육청,경기도교육청,J100000001,100000,N,50000000,복식부기,예산세출,431494000,90361000,136649000,203920000,706136000,S090000653,6252579000,11164878.0,J100000001,10,특성화고등학교,N,한봄고등학교
고,사립,4,경기도 성남시 중원구,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,319427000,192283000,47200000,45170000,1072234000,S090000658,5570009000,12097367.3,J100000001,10,일반고등학교,N,숭신여자고등학교
고,사립,4,경기도 부천시 소사구,4.0,경기도교육청,경기도교육청,J100000001,2000000,N,0,복식부기,예산세출,386607000,61615000,105595000,206767000,219370000,S090000659,6491512000,8907587.6,J100000001,10,일반고등학교,N,시온고등학교
,사립,4,경기도 용인시 기흥구,,경기도교육청,경기도교육청,J100000001,0,N,110000000,복식부기,예산세출,206254000,126861000,61500000,134778000,161370000,S090000661,5737097000,7288584.2,J100000001,10,일반고등학교,N,신갈고등학교
고,사립,4,경기도 안양시 만안구,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,310611000,156992000,322483000,71525000,1297784000,S090000662,6302486000,9454615.6,J100000001,10,일반고등학교,N,신성고등학교
,사립,4,경기도 평택시,,경기도교육청,경기도교육청,J100000001,1000000,N,0,복식부기,예산세출,420134000,94442000,400212000,138406000,1500435000,S090000666,5179458000,8536519.9,J100000001,10,일반고등학교,N,신한고등학교
,사립,4,경기도 동두천시,,경기도교육청,경기도교육청,J100000001,1000000,N,0,복식부기,예산세출,279131000,94745000,540400000,21400000,1181203000,S090000667,2330599000,14585173.8,J100000001,10,일반고등학교,N,신흥고등학교
,사립,4,경기도 남양주시,,경기도교육청,경기도교육청,J100000001,5000000,N,0,복식부기,예산세출,424114000,135415000,96190000,121305000,347935000,S090000669,6508938000,7316951.1,J100000001,10,일반고등학교,N,심석고등학교
,사립,4,경기도 안성시,,경기도교육청,경기도교육청,J100000001,10000000,N,0,복식부기,예산세출,339516000,69455000,21850000,353152000,2272604000,S090000672,4316194000,10953666.2,J100000001,10,일반고등학교,N,안법고등학교
고,사립,4,경기도 안산시 단원구,4.0,경기도교육청,경기도교육청,J100000001,5000000,N,21663000,복식부기,예산세출,466342000,35274000,48660000,110594000,193278000,S090000673,7444628000,10091441.2,J100000001,10,일반고등학교,N,안산강서고등학교
고,사립,4,경기도 안산시 상록구,4.0,경기도교육청,경기도교육청,J100000001,0,N,100000000,복식부기,예산세출,335960000,130973000,223807000,225960000,590363000,S090000674,7222571000,13042295.4,J100000001,10,특성화고등학교,N,안산국제비즈니스고등학교
고,사립,4,경기도 안산시 상록구,4.0,경기도교육청,경기도교육청,J100000001,10000000,N,0,복식부기,예산세출,411251000,124379000,98197000,63394000,131556000,S090000675,6677840000,9661461.4,J100000001,10,일반고등학교,N,안산고등학교
고,사립,4,경기도 안산시 상록구,4.0,경기도교육청,경기도교육청,J100000001,1500000,N,0,복식부기,예산세출,556213000,266642000,910559000,216058000,248124000,S090000676,8315709000,10773365.8,J100000001,10,특성화고등학교,N,안산공업고등학교
고,사립,4,경기도 안산시 상록구,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,523345000,245780000,137080000,89131000,2804391000,S090000677,7126186000,10991864.2,J100000001,10,자율고등학교,N,안산동산고등학교
고,사립,4,경기도 안산시 상록구,4.0,경기도교육청,경기도교육청,J100000001,110000,N,13181000,복식부기,예산세출,476655000,95985000,184830000,207179000,928839000,S090000680,7456487000,11488669.9,J100000001,10,특성화고등학교,N,안산디자인문화고등학교
고,사립,4,경기도 안성시,4.0,경기도교육청,경기도교육청,J100000001,155500000,N,236317000,복식부기,예산세출,413434000,60600000,5700000,160530000,333829000,S090000685,5000159000,10957089.5,J100000001,10,특성화고등학교,N,두원공업고등학교
고,사립,4,경기도 안성시,4.0,경기도교육청,경기도교육청,J100000001,78913000,N,0,복식부기,예산세출,450388000,71103000,131450000,335660000,1144350000,S090000689,5406751000,9619463.4,J100000001,10,일반고등학교,N,가온고등학교
고,사립,4,경기도 안양시 만안구,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,295923000,88463000,47453000,191619000,621189000,S090000693,4532862000,10065346.7,J100000001,10,일반고등학교,N,안양여자고등학교
,사립,4,경기도 안양시 만안구,,경기도교육청,경기도교육청,J100000001,5500000,N,0,복식부기,예산세출,279177000,155382000,30500000,29241000,30002000,S090000694,4500195000,11457851.9,J100000001,10,특성화고등학교,N,안양문화고등학교
,사립,4,경기도 안양시 만안구,,경기도교육청,경기도교육청,J100000001,0,N,150000000,복식부기,예산세출,1089803000,353399000,1278938000,1437478000,1293122000,S090000696,4041157000,10668027.7,J100000001,10,특수목적고등학교,N,안양예술고등학교
고,사립,4,경기도 안양시 만안구,4.0,경기도교육청,경기도교육청,J100000001,5000000,N,0,복식부기,예산세출,514963000,295357000,123480000,335085000,1203981000,S090000697,5767455000,13472746.7,J100000001,10,특수목적고등학교,N,안양외국어고등학교
,사립,4,경기도 평택시,,경기도교육청,경기도교육청,J100000001,12000000,N,0,복식부기,예산세출,358415000,90260000,125050000,67684000,575262000,S090000701,4350513000,11795315.0,J100000001,10,일반고등학교,N,안중고등학교
,사립,4,경기도 성남시 분당구,,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,399762000,73460000,765000000,31563000,815070000,S090000702,5523835000,10337894.0,J100000001,10,일반고등학교,N,야탑고등학교
고,사립,4,경기도 김포시,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,364856000,30646000,15150000,256886000,1006683000,S090000703,3862282000,8557191.7,J100000001,10,일반고등학교,N,양곡고등학교
고,사립,4,경기도 양평군,4.0,경기도교육청,경기도교육청,J100000001,1000000,N,0,복식부기,예산세출,144189000,57908000,22600000,136991000,469994000,S090000704,1977479000,13445746.4,J100000001,10,일반고등학교,N,양동고등학교
고,사립,4,경기도 안양시 만안구,4.0,경기도교육청,경기도교육청,J100000001,0,N,40008000,복식부기,예산세출,491188000,63183000,51902000,279784000,121963000,S090000705,6621831000,7931601.9,J100000001,10,일반고등학교,N,양명고등학교
고,사립,4,경기도 안양시 만안구,4.0,경기도교육청,경기도교육청,J100000001,10000,N,40000000,복식부기,예산세출,397066000,94800000,9300000,73805000,91978000,S090000706,5872118000,8285991.2,J100000001,10,일반고등학교,N,양명여자고등학교
,사립,4,경기도 양평군,,경기도교육청,경기도교육청,J100000001,4000000,N,43000000,복식부기,예산세출,443991000,83451000,744150000,203950000,3169703000,S090000707,5065600000,14874763.7,J100000001,10,일반고등학교,N,양서고등학교
,사립,4,경기도 양평군,,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,359462000,32360000,22905000,49509000,480091000,S090000711,3458949000,6681754.2,J100000001,10,일반고등학교,N,양일고등학교
,사립,4,경기도 여주시,,경기도교육청,경기도교육청,J100000001,5100000,N,0,복식부기,예산세출,192619000,61379000,74340000,104838000,340686000,S090000717,1941251000,11240549.6,J100000001,10,일반고등학교,N,여강고등학교
고,사립,4,경기도 여주시,4.0,경기도교육청,경기도교육청,J100000001,2096000,N,0,복식부기,예산세출,291143000,102507000,17380000,82275000,710010000,S090000718,3731143000,10685181.8,J100000001,10,일반고등학교,N,여주고등학교
,사립,4,경기도 여주시,,경기도교육청,경기도교육청,J100000001,1081000,N,0,복식부기,예산세출,255067000,95948000,21800000,70761000,1124958000,S090000723,3126148000,11888007.6,J100000001,10,일반고등학교,N,여주제일고등학교
고,사립,4,경기도 성남시 분당구,4.0,경기도교육청,경기도교육청,J100000001,100000,N,84900000,복식부기,예산세출,404725000,79426000,29200000,126300000,1105206000,S090000729,5386777000,10178609.3,J100000001,10,일반고등학교,N,분당영덕여자고등학교
고,사립,4,경기도 수원시 팔달구,4.0,경기도교육청,경기도교육청,J100000001,1010000,N,22000000,복식부기,예산세출,289297000,118288000,111379000,181543000,1092951000,S090000730,5786275000,9339979.1,J100000001,10,일반고등학교,N,영복여자고등학교
,사립,4,경기도 수원시 장안구,,경기도교육청,경기도교육청,J100000001,2244000,N,25000000,복식부기,예산세출,405456000,40815000,225478000,328604000,169835000,S090000732,6394828000,8777179.2,J100000001,10,일반고등학교,N,영생고등학교
고,사립,4,경기도 의정부시,4.0,경기도교육청,경기도교육청,J100000001,55100000,N,12000000,복식부기,예산세출,443566000,141327000,33990000,73515000,957436000,S090000733,5908014000,10139558.5,J100000001,10,일반고등학교,N,동국대학교사범대학부속영석고등학교
,사립,4,경기도 수원시 권선구,,경기도교육청,경기도교육청,J100000001,2000000,N,0,복식부기,예산세출,458037000,59753000,15890000,216177000,570226000,S090000734,6011822000,9752533.2,J100000001,10,일반고등학교,N,영신여자고등학교
고,사립,4,경기도 오산시,4.0,경기도교육청,경기도교육청,J100000001,1000000,N,100000000,복식부기,예산세출,366149000,82448000,352400000,219106000,358321000,S090000736,5145255000,7614573.6,J100000001,10,일반고등학교,N,오산고등학교
,사립,4,경기도 양평군,,경기도교육청,경기도교육청,J100000001,0,N,30000000,복식부기,예산세출,270363000,71780000,64000000,138461000,459117000,S090000739,3586738000,10597383.0,J100000001,10,일반고등학교,N,용문고등학교
고,사립,4,경기도 용인시 처인구,4.0,경기도교육청,경기도교육청,J100000001,0,N,168685000,복식부기,예산세출,343406000,108130000,23000000,62890000,152587000,S090000744,6208363000,11398485.5,J100000001,10,특성화고등학교,N,덕영고등학교
고,사립,4,경기도 의왕시,4.0,경기도교육청,경기도교육청,J100000001,60220000,N,0,복식부기,예산세출,398034000,160545000,140395000,379673000,1231220000,S090000746,6286547000,10608620.1,J100000001,10,일반고등학교,N,우성고등학교
고,사립,4,경기도 수원시 팔달구,4.0,경기도교육청,경기도교육청,J100000001,1000,N,9900000,복식부기,예산세출,392572000,114262000,551375000,284411000,1456877000,S090000750,7302688000,10599670.9,J100000001,10,일반고등학교,N,유신고등학교
고,사립,4,경기도 파주시,4.0,경기도교육청,경기도교육청,J100000001,0,N,20776000,복식부기,예산세출,245659000,71672000,621580000,235712000,335426000,S090000751,3308066000,12667253.9,J100000001,10,일반고등학교,N,율곡고등학교
,사립,4,경기도 평택시,,경기도교육청,경기도교육청,J100000001,2000000,N,10050000,복식부기,예산세출,377239000,142923000,58676000,224979000,1554855000,S090000755,5731289000,11190622.9,J100000001,10,일반고등학교,N,은혜고등학교
고,사립,4,경기도 이천시,4.0,경기도교육청,경기도교육청,J100000001,0,N,10000000,복식부기,예산세출,419179000,90534000,60600000,99373000,1327327000,S090000763,5533977000,10041265.0,J100000001,10,일반고등학교,N,이천양정여자고등학교
고,사립,4,경기도 이천시,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,375606000,115853000,41834000,148506000,151098000,S090000765,4946172000,9811662.1,J100000001,10,일반고등학교,N,다산고등학교
고,사립,4,경기도 고양시 일산서구,4.0,경기도교육청,경기도교육청,J100000001,5000000,N,45000000,복식부기,예산세출,504680000,103740000,36994000,77777000,127686000,S090000772,7304712000,8407365.8,J100000001,10,일반고등학교,N,일산대진고등학교
고,사립,4,경기도 이천시,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,281594000,32822000,44470000,40760000,118275000,S090000780,3501415000,13907737.0,J100000001,10,일반고등학교,N,부원고등학교
,사립,4,경기도 부천시 소사구,,경기도교육청,경기도교육청,J100000001,0,N,40000000,복식부기,예산세출,397589000,31038000,51500000,162654000,575001000,S090000788,5822037000,9658688.9,J100000001,10,일반고등학교,N,정명고등학교
고,사립,4,경기도 부천시 소사구,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,409706000,125929000,39310000,243251000,81239000,S090000790,6231546000,12168909.6,J100000001,10,특성화고등학교,N,경기경영고등학교
고,사립,4,경기도 광명시,4.0,경기도교육청,경기도교육청,J100000001,19978000,N,0,복식부기,예산세출,489387000,125931000,23864000,40134000,1487295000,S090000807,4861624000,10793588.1,J100000001,10,일반고등학교,N,진성고등학교
고,사립,4,경기도 평택시,4.0,경기도교육청,경기도교육청,J100000001,3000000,N,43000000,복식부기,예산세출,263058000,164552000,17760000,122216000,875204000,S090000810,4031905000,12547034.1,J100000001,10,일반고등학교,N,진위고등학교
,사립,4,경기도 여주시,,경기도교육청,경기도교육청,J100000001,3000,N,0,복식부기,예산세출,211357000,120676000,104410000,74114000,387307000,S090000811,2460833000,13765163.9,J100000001,10,특성화고등학교,N,경기관광고등학교
고,사립,4,경기도 수원시 팔달구,4.0,경기도교육청,경기도교육청,J100000001,0,N,0,복식부기,예산세출,442168000,93772000,35600000,115578000,59636000,S090000812,8376030000,8831349.5,J100000001,10,일반고등학교,N,창현고등학교
,사립,4,경기도 평택시,,경기도교육청,경기도교육청,J100000001,3100000,N,2000000,복식부기,예산세출,397094000,66354000,594669000,91315000,694361000,S090000813,5190268000,12371109.0,J100000001,10,특성화고등학교,N,청담고등학교
고,사립,4,경기도 평택시,4.0,경기도교육청,경기도교육청,J100000001,13184000,N,0,복식부기,예산세출,324819000,144855000,52190000,56735000,1355369000,S090000821,5043621000,9434241.6,J100000001,10,일반고등학교,N,태광고등학교
,사립,4,경기도 용인시 처인구,,경기도교육청,경기도교육청,J100000001,5300000,N,20000000,복식부기,예산세출,383212000,140534000,90641000,142322000,1067055000,S090000822,4507392000,8743405.8,J100000001,10,일반고등학교,N,태성고등학교
,사립,4,경기도 성남시 분당구,,경기도교육청,경기도교육청,J100000001,10000000,N,100000000,복식부기,예산세출,361459000,575728000,86600000,387259000,1192795000,S090000823,6420349000,9544608.2,J100000001,10,일반고등학교,N,태원고등학교
고,사립,4,경기도 김포시,4.0,경기도교육청,경기도교육청,J100000001,0,N,36881000,복식부기,예산세출,356155000,128975000,370544000,258536000,1249023000,S090000826,6032136000,10922603.6,J100000001,10,일반고등학교,N,통진고등학교
고,사립,4,경기도 파주시,4.0,경기도교육청,경기도교육청,J100000001,5600000,N,217000000,복식부기,예산세출,333962000,74541000,86983000,258166000,834929000,S090000829,5269957000,9160592.5,J100000001,10,특성화고등학교,N,세경고등학교
