SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,13555000,0,301100000,167800000,S140000208,5544439000,Q100000001,15,일반고등학교,N,목포정명여자고등학교,
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,30000000,13000000,0,928025000,523735000,S140000211,5501262000,Q100000001,15,일반고등학교,N,목포혜인여자고등학교,
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,16500000,0,1192084000,500000,S140000212,5810977000,Q100000001,15,일반고등학교,N,목포홍일고등학교,
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,2000000,0,335610000,436370000,S140000215,5332125000,Q100000001,15,일반고등학교,N,문태고등학교,
,사립,4,전라남도 무안군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,9676000,0,391885000,3030000,S140000217,3838949000,Q100000001,15,일반고등학교,N,백제고등학교,
,사립,4,전라남도 보성군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,2000,6000000,0,403985000,60184000,S140000219,3933986000,Q100000001,15,일반고등학교,N,벌교고등학교,
,사립,4,전라남도 보성군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,1000,448000,0,14630000,1584000,S140000221,1308313000,Q100000001,15,일반고등학교,N,벌교여자고등학교,
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,20000000,0,183151000,14160000,S140000241,6205729000,Q100000001,15,일반고등학교,N,순천강남여자고등학교,
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,0,0,433769000,0,S140000245,6396053000,Q100000001,15,일반고등학교,N,순천금당고등학교,
고,사립,4,전라남도 순천시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,11300000,0,700642000,20071000,S140000246,6687844000,Q100000001,15,일반고등학교,N,순천매산고등학교,
고,사립,4,전라남도 순천시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,5100000,0,464715000,7000000,S140000247,5939496000,Q100000001,15,일반고등학교,N,순천매산여자고등학교,
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,3000,48790000,0,192748000,6000000,S140000253,6207562000,Q100000001,15,특성화고등학교,N,순천청암고등학교,
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,4000000,21600000,0,236114000,5000000,S140000254,5439692000,Q100000001,15,특성화고등학교,N,순천효산고등학교,
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,10000000,29482000,0,1040937000,12356000,S140000255,6224244000,Q100000001,15,일반고등학교,N,순천효천고등학교,
고,사립,4,전라남도 여수시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,10000000,13900000,0,328365000,245156000,S140000263,8013571000,Q100000001,15,특성화고등학교,N,여수공업고등학교,
,사립,4,전라남도 여수시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,5000000,31600000,0,180740000,18000000,S140000267,7549429000,Q100000001,15,특성화고등학교,N,여수정보과학고등학교,
고,사립,4,전라남도 여수시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,30000000,11250000,0,177372000,189562000,S140000268,6338813000,Q100000001,15,일반고등학교,N,여수중앙여자고등학교,
,사립,4,전라남도 여수시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,2000000,7100000,0,424711000,10000000,S140000270,4492692000,Q100000001,15,일반고등학교,N,여양고등학교,
고,사립,4,전라남도 영광군,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,3000000,3295000,0,243958000,12576000,S140000280,2217139000,Q100000001,15,특성화고등학교,N,영산성지고등학교,
고,사립,4,전라남도 나주시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,0,0,0,0,S140000282,2824469000,Q100000001,15,일반고등학교,N,영산고등학교,
,사립,4,전라남도 영암군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,1000,7000000,0,248411000,97992000,S140000287,2906812000,Q100000001,15,일반고등학교,N,영암여자고등학교,
고,사립,4,전라남도 목포시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,21000000,0,759180000,19300000,S140000288,5238490000,Q100000001,15,일반고등학교,N,영흥고등학교,
,사립,4,전라남도 보성군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,15000000,6800000,0,159724000,50913000,S140000289,2544402000,Q100000001,15,일반고등학교,N,예당고등학교,
고,사립,4,전라남도 곡성군,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,16550000,0,200593000,20000000,S140000290,3348224000,Q100000001,15,일반고등학교,N,옥과고등학교,
,사립,4,전라남도 장성군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,18823000,40050000,0,1253912000,25732000,S140000295,4585299000,Q100000001,15,일반고등학교,N,장성고등학교,
고,사립,4,전라남도 무안군,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,0,0,1150437000,31414000,S140000303,4478339000,Q100000001,15,특수목적고등학교,N,전남예술고등학교,
고,사립,4,전라남도 진도군,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,13120000,0,257473000,3980000,S140000312,3595144000,Q100000001,15,일반고등학교,N,진도고등학교,
,사립,4,전라남도 여수시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,6000000,0,109900000,201779000,S140000316,5986139000,Q100000001,15,특성화고등학교,N,진성여자고등학교,
,사립,4,전라남도 담양군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,56761000,0,3189655000,18890000,S140000317,6916647000,Q100000001,15,일반고등학교,N,창평고등학교,
고,사립,4,전라남도 담양군,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,1000000,27720000,0,1106000000,4486000,S140000321,2721290000,Q100000001,15,특성화고등학교,N,한빛고등학교,
,사립,4,전라남도 여수시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,5000000,7250000,0,476617000,28900000,S140000322,5861550000,Q100000001,15,일반고등학교,N,한영고등학교,
,사립,4,전라남도 함평군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,10000000,0,0,405000000,1500000,S140000323,2989439000,Q100000001,15,일반고등학교,N,함평고등학교,
고,사립,4,전라남도 영광군,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,10600000,0,679325000,164893000,S140000330,5818161000,Q100000001,15,일반고등학교,N,해룡고등학교,
,사립,4,전라남도 해남군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,1250000,0,241404000,56413000,S140000337,2126321000,Q100000001,15,일반고등학교,N,화원고등학교,
