SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,30000000,7500000,0,888782000,446771000,S140000211,5449423000,Q100000001,15,일반고등학교,N,목포혜인여자고등학교
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,7200000,0,1105256000,5000000,S140000212,5798977000,Q100000001,15,일반고등학교,N,목포홍일고등학교
,사립,4,전라남도 목포시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,29000000,0,440395000,346894000,S140000215,5316221000,Q100000001,15,일반고등학교,N,문태고등학교
,사립,4,전라남도 무안군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,38845000,6820000,0,380912000,3790000,S140000217,4122015000,Q100000001,15,일반고등학교,N,백제고등학교
,사립,4,전라남도 보성군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,2000,4000000,0,326357000,48650000,S140000219,4339009000,Q100000001,15,일반고등학교,N,벌교고등학교
,사립,4,전라남도 보성군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,250000,0,13395000,1584000,S140000221,1315268000,Q100000001,15,일반고등학교,N,벌교여자고등학교
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,2000000,0,109895000,22000000,S140000241,5859609000,Q100000001,15,일반고등학교,N,순천강남여자고등학교
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,20000000,8116000,0,507626000,6035000,S140000245,6268313000,Q100000001,15,일반고등학교,N,순천금당고등학교
고,사립,4,전라남도 순천시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,4000000,0,695298000,4807000,S140000246,6661547000,Q100000001,15,일반고등학교,N,순천매산고등학교
고,사립,4,전라남도 순천시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,2000000,0,528907000,7000000,S140000247,5260909000,Q100000001,15,일반고등학교,N,순천매산여자고등학교
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,3000,41840000,0,177678000,8000000,S140000253,6297332000,Q100000001,15,특성화고등학교,N,순천청암고등학교
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,10000000,23500000,0,210170000,5300000,S140000254,5734793000,Q100000001,15,특성화고등학교,N,순천효산고등학교
,사립,4,전라남도 순천시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,30000000,26974000,0,977825000,6400000,S140000255,6273032000,Q100000001,15,일반고등학교,N,순천효천고등학교
고,사립,4,전라남도 여수시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,10000000,12200000,0,384542000,209744000,S140000263,7882617000,Q100000001,15,특성화고등학교,N,여수공업고등학교
,사립,4,전라남도 여수시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,5000000,27900000,0,170976000,17000000,S140000267,7545836000,Q100000001,15,특성화고등학교,N,여수정보과학고등학교
고,사립,4,전라남도 여수시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,30000000,10740000,0,338601000,135898000,S140000268,6107023000,Q100000001,15,일반고등학교,N,여수중앙여자고등학교
,사립,4,전라남도 여수시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,2000000,6030000,0,637210000,15000000,S140000270,4797707000,Q100000001,15,일반고등학교,N,여양고등학교
고,사립,4,전라남도 영광군,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,10000000,2300000,0,156708000,7700000,S140000280,2178233000,Q100000001,15,특성화고등학교,N,영산성지고등학교
고,사립,4,전라남도 나주시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,0,0,0,0,S140000282,2874003000,Q100000001,15,일반고등학교,N,영산고등학교
,사립,4,전라남도 영암군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,1000,2000000,0,257784000,93698000,S140000287,2874746000,Q100000001,15,일반고등학교,N,영암여자고등학교
고,사립,4,전라남도 목포시,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,13200000,0,678756000,20600000,S140000288,5224978000,Q100000001,15,일반고등학교,N,영흥고등학교
,사립,4,전라남도 보성군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,20000000,4400000,0,142032000,43047000,S140000289,2486012000,Q100000001,15,일반고등학교,N,예당고등학교
고,사립,4,전라남도 곡성군,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,7596000,0,214968000,21100000,S140000290,3161414000,Q100000001,15,일반고등학교,N,옥과고등학교
,사립,4,전라남도 장성군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,30000000,37530000,0,1406878000,25732000,S140000295,5083075000,Q100000001,15,일반고등학교,N,장성고등학교
고,사립,4,전라남도 무안군,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,0,0,1222039000,30000000,S140000303,4539938000,Q100000001,15,특수목적고등학교,N,전남예술고등학교
고,사립,4,전라남도 진도군,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,6960000,0,255277000,1400000,S140000312,3489902000,Q100000001,15,일반고등학교,N,진도고등학교
,사립,4,전라남도 여수시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,6000000,0,103440000,171553000,S140000316,6682058000,Q100000001,15,특성화고등학교,N,진성여자고등학교
,사립,4,전라남도 담양군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,41261000,0,3317141000,18291000,S140000317,6870275000,Q100000001,15,일반고등학교,N,창평고등학교
고,사립,4,전라남도 담양군,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,10000,19850000,0,716801000,3000000,S140000321,2936509000,Q100000001,15,특성화고등학교,N,한빛고등학교
,사립,4,전라남도 여수시,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,1000000,4200000,0,537615000,35000000,S140000322,6880665000,Q100000001,15,일반고등학교,N,한영고등학교
,사립,4,전라남도 함평군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,7000000,0,0,446000000,1500000,S140000323,3206252000,Q100000001,15,일반고등학교,N,함평고등학교
고,사립,4,전라남도 영광군,4.0,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,4445000,0,562300000,137197000,S140000330,5354777000,Q100000001,15,일반고등학교,N,해룡고등학교
,사립,4,전라남도 해남군,,전라남도교육청,전라남도교육청,Q100000001,N,복식부기,예산세입,0,1300000,0,197100000,42913000,S140000337,2130960000,Q100000001,15,일반고등학교,N,화원고등학교
