SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
고,사립,4,전북특별자치도 장수군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,1000000,N,277452000,복식부기,예산세출,140565000,54667000,16000000,73479000,100984000,S130000346,1189976000,34335611.1,P100000001,14,일반고등학교,N,백화고등학교,
,사립,4,전북특별자치도 부안군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,143807000,복식부기,예산세출,224685000,136265000,20920000,120631000,315813000,S130000350,2884380000,17890702.3,P100000001,14,일반고등학교,N,부안여자고등학교,
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,25220000,N,47137000,복식부기,예산세출,1037044000,221165000,173843000,1236527000,5812618000,S130000355,7061680000,15131040.7,P100000001,14,자율고등학교,N,상산고등학교,
,사립,4,전북특별자치도 정읍시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,5000000,N,0,복식부기,예산세출,289525000,122484000,49050000,173600000,495222000,S130000356,3186330000,12206810.7,P100000001,14,일반고등학교,N,서영여자고등학교,
,사립,4,전북특별자치도 남원시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,5000000,N,0,복식부기,예산세출,323308000,144731000,19362000,102993000,392109000,S130000358,2793851000,13651097.5,P100000001,14,일반고등학교,N,성원고등학교,
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,2704000,N,0,복식부기,예산세출,193744000,90008000,74414000,138031000,531496000,S130000359,1868191000,18822000.0,P100000001,14,일반고등학교,N,성일고등학교,
고,사립,4,전북특별자치도 완주군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,439000,N,80200000,복식부기,예산세출,135641000,99819000,72230000,223840000,608014000,S130000360,2455470000,26254664.3,P100000001,14,특성화고등학교,N,세인고등학교,
,사립,4,전북특별자치도 순창군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,4000000,N,0,복식부기,예산세출,307356000,102221000,15000000,128970000,381271000,S130000362,2942958000,12168576.8,P100000001,14,일반고등학교,N,순창고등학교,
,사립,4,전북특별자치도 정읍시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,8000000,N,405309000,복식부기,예산세출,168212000,78733000,10720000,71952000,134005000,S130000364,1830320000,33840637.5,P100000001,14,일반고등학교,N,신태인고등학교,
고,사립,4,전북특별자치도 고창군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,5000000,N,0,복식부기,예산세출,220492000,2457946000,13000000,75118000,665642000,S130000369,2534193000,44562619.4,P100000001,14,일반고등학교,N,전북인공지능고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,95000000,복식부기,예산세출,377254000,192803000,34300000,162616000,311475000,S130000373,4284965000,8346197.2,P100000001,14,일반고등학교,N,전주대학교사범대학부설고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,3441000,N,452190000,복식부기,예산세출,339843000,269932000,145520000,296100000,1140584000,S130000374,4448871000,12256443.9,P100000001,14,일반고등학교,N,완산고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,1000000,N,4009640000,복식부기,예산세출,252035000,70740000,29104000,111063000,595764000,S130000376,4287318000,52862508.5,P100000001,14,특성화고등학교,N,완산여자고등학교,
,사립,4,전북특별자치도 완주군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,1686955000,복식부기,예산세출,393556000,149995000,22730000,112435000,772462000,S130000377,4173227000,16104317.2,P100000001,14,일반고등학교,N,완주고등학교,
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,10000000,N,354200000,복식부기,예산세출,204898000,67304000,4815000,57076000,63083000,S130000378,1195477000,102992263.2,P100000001,14,일반고등학교,N,왕신여자고등학교,
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,5000000,N,35840000,복식부기,예산세출,510708000,1114595000,192500000,397015000,1297091000,S130000380,5116933000,11215630.0,P100000001,14,일반고등학교,N,우석고등학교,
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,5000000,N,33000000,복식부기,예산세출,487511000,150222000,201900000,404330000,862717000,S130000381,5122679000,9914541.6,P100000001,14,일반고등학교,N,전북여자고등학교,
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,10000000,N,1380186000,복식부기,예산세출,527654000,302037000,225960000,594899000,1082530000,S130000382,5787149000,12988748.4,P100000001,14,일반고등학교,N,원광고등학교,
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,18500000,N,0,복식부기,예산세출,372865000,137618000,17340000,372044000,603610000,S130000383,4762583000,11006234.7,P100000001,14,일반고등학교,N,원광여자고등학교,
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,3000000,N,955650000,복식부기,예산세출,302697000,106135000,11200000,199860000,374583000,S130000385,3658465000,17427298.1,P100000001,14,특성화고등학교,N,원광보건고등학교,
고,사립,4,전북특별자치도 전주시 덕진구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,1593000,N,160000000,복식부기,예산세출,512618000,158758000,31160000,386452000,724710000,S130000387,5916049000,11083342.7,P100000001,14,일반고등학교,N,유일여자고등학교,
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,2000000,N,10000000,복식부기,예산세출,416425000,138452000,49100000,319510000,577312000,S130000390,5238834000,11328243.3,P100000001,14,일반고등학교,N,이리남성여자고등학교,
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,5000000,N,15000000,복식부기,예산세출,360429000,133674000,68779000,524924000,1313675000,S130000394,4598704000,12273050.7,P100000001,14,일반고등학교,N,이일여자고등학교,
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,10000000,N,473138000,복식부기,예산세출,339893000,99109000,76367000,152135000,1645220000,S130000395,3386704000,17564108.0,P100000001,14,일반고등학교,N,익산고등학교,
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,9100000,N,1034726000,복식부기,예산세출,178184000,58808000,84361000,52248000,247060000,S130000397,1681366000,29349587.7,P100000001,14,일반고등학교,N,인상고등학교,
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,280600000,복식부기,예산세출,337629000,159115000,151800000,423350000,1571867000,S130000410,4772982000,12701886.1,P100000001,14,일반고등학교,N,전북제일고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,451948000,복식부기,예산세출,429228000,339402000,102600000,348408000,1473079000,S130000413,4835955000,10977469.1,P100000001,14,일반고등학교,N,전일고등학교,
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,399000,N,0,복식부기,예산세출,596114000,97255000,163320000,310442000,978457000,S130000417,5201385000,9195709.6,P100000001,14,일반고등학교,N,전주근영여자고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,5350000,N,36250000,복식부기,예산세출,395100000,142037000,115375000,337686000,992814000,S130000419,4930347000,10021554.8,P100000001,14,일반고등학교,N,전주기전여자고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,3000000,N,35500000,복식부기,예산세출,444040000,215679000,132440000,229792000,778775000,S130000422,5157763000,8936129.0,P100000001,14,일반고등학교,N,전주성심여자고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,1814624000,복식부기,예산세출,420144000,615847000,158160000,295230000,1078346000,S130000425,4986590000,11328828.3,P100000001,14,일반고등학교,N,전주신흥고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,96000000,복식부기,예산세출,479843000,221233000,62200000,279498000,330436000,S130000429,4823810000,8109561.9,P100000001,14,일반고등학교,N,전주영생고등학교,
,사립,4,전북특별자치도 완주군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,500000,N,275712000,복식부기,예산세출,138248000,27512000,71300000,304029000,505365000,S130000430,962389000,13521035.5,P100000001,14,특수목적고등학교,N,전주예술고등학교,
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,2000000,N,50000000,복식부기,예산세출,445794000,257066000,74230000,235172000,217495000,S130000431,5341964000,9408694.6,P100000001,14,일반고등학교,N,전주중앙여자고등학교,
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,20000000,N,50000000,복식부기,예산세출,446003000,275698000,108500000,369910000,1070041000,S130000432,4617560000,9024269.8,P100000001,14,일반고등학교,N,전주한일고등학교,
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,3500000,N,50000000,복식부기,예산세출,464939000,133372000,54900000,135384000,1417953000,S130000433,4339646000,11320229.8,P100000001,14,일반고등학교,N,전주해성고등학교,
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,1000000,N,274087000,복식부기,예산세출,314347000,256141000,84410000,195835000,532559000,S130000438,3666895000,15302511.5,P100000001,14,일반고등학교,N,정주고등학교,
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,302555000,복식부기,예산세출,206184000,136302000,18000000,289093000,312207000,S130000443,2822250000,17170550.4,P100000001,14,특성화고등학교,N,진경여자고등학교,
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,4815000,N,68978000,복식부기,예산세출,208576000,99364000,7200000,125479000,397488000,S130000450,1516363000,21300552.6,P100000001,14,일반고등학교,N,태인고등학교,
,사립,4,전북특별자치도 무주군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,0,복식부기,예산세출,177178000,49928000,13250000,34680000,162593000,S130000452,1607976000,30082426.5,P100000001,14,특성화고등학교,N,푸른꿈고등학교,
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,6332000,N,0,복식부기,예산세출,295014000,110652000,10530000,156617000,638438000,S130000454,2996261000,16332728.7,P100000001,14,특성화고등학교,N,글로벌학산고등학교,
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,2500000,N,2930515000,복식부기,예산세출,221158000,179661000,59865000,194650000,558332000,S130000461,3378982000,28614688.2,P100000001,14,일반고등학교,N,함열여자고등학교,
,사립,4,전북특별자치도 정읍시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,20000000,N,972009000,복식부기,예산세출,294093000,132442000,90760000,195445000,599003000,S130000464,3520042000,16043509.6,P100000001,14,일반고등학교,N,호남고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,82000000,복식부기,예산세출,406627000,255603000,107000000,436015000,1031437000,S130000465,4646169000,9140224.4,P100000001,14,일반고등학교,N,호남제일고등학교,
,사립,4,전북특별자치도 장수군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,84750000,복식부기,예산세출,74772000,62913000,13200000,191900000,158715000,S130002456,1142472000,66489307.7,P100000001,14,일반고등학교,N,한국마사고등학교,
고,사립,4,전북특별자치도 완주군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,1449469000,복식부기,예산세출,85718000,6293000,212000000,7720000,576484000,S130002471,695300000,29446446.6,P100000001,14,특성화고등학교,N,한국게임과학고등학교,
,사립,4,전북특별자치도 김제시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,0,복식부기,예산세출,128023000,58276000,32393000,75268000,298995000,S130002634,1477933000,26213772.2,P100000001,14,특성화고등학교,N,지평선고등학교,
,사립,4,전북특별자치도 진안군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,2999000,N,39686000,복식부기,예산세출,130511000,114325000,11000000,29148000,385888000,S130002635,1552130000,19364846.2,P100000001,14,특성화고등학교,N,한국한방고등학교,
