SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,20000000,25655000,0,249150000,6000000,S130000373,5157608000,P100000001,14,일반고등학교,N,전주대학교사범대학부설고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,13000000,49400000,0,828710000,3954000,S130000374,6201417000,P100000001,14,일반고등학교,N,완산고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,28000000,6420000,0,102600000,63200000,S130000376,9156444000,P100000001,14,특성화고등학교,N,완산여자고등학교,
,사립,4,전북특별자치도 완주군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,6900000,23550000,0,189349000,8590000,S130000377,7082971000,P100000001,14,일반고등학교,N,완주고등학교,
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,8000000,112000,0,11405000,17858000,S130000378,1919478000,P100000001,14,일반고등학교,N,왕신여자고등학교,
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,20000000,33800000,0,891596000,8043000,S130000380,7716243000,P100000001,14,일반고등학교,N,우석고등학교,
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,20000000,27127000,0,1101160000,7543000,S130000381,6111529000,P100000001,14,일반고등학교,N,전북여자고등학교,
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,20000000,33022000,0,1291570000,7100000,S130000382,8558723000,P100000001,14,일반고등학교,N,원광고등학교,
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,0,21423000,0,478180000,6100000,S130000383,5778857000,P100000001,14,일반고등학교,N,원광여자고등학교,
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,4000000,10000000,0,80424000,5600000,S130000385,5511566000,P100000001,14,특성화고등학교,N,원광보건고등학교,
고,사립,4,전북특별자치도 전주시 덕진구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,64000000,10999000,0,551495000,13200000,S130000387,7251646000,P100000001,14,일반고등학교,N,유일여자고등학교,
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,4500000,22278000,0,659013000,114045000,S130000390,5951797000,P100000001,14,일반고등학교,N,이리남성여자고등학교,
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,10000000,4500000,0,705418000,60009000,S130000394,6240258000,P100000001,14,일반고등학교,N,이일여자고등학교,
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,1000000,22240000,0,1293014000,275743000,S130000395,4590569000,P100000001,14,일반고등학교,N,익산고등학교,
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,2000000,2192000,0,197830000,75448000,S130000397,3068383000,P100000001,14,일반고등학교,N,인상고등학교,
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,10000000,25200000,0,548510000,1000000,S130000410,7112633000,P100000001,14,일반고등학교,N,전북제일고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,20000000,12300000,0,1001546000,15536000,S130000413,6931238000,P100000001,14,일반고등학교,N,전일고등학교,
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,10000000,3680000,0,505989000,77300000,S130000417,6750403000,P100000001,14,일반고등학교,N,전주근영여자고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,18000000,4350000,0,622209000,3960000,S130000419,6306440000,P100000001,14,일반고등학교,N,전주기전여자고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,10000000,23600000,0,339585000,17877000,S130000422,6605927000,P100000001,14,일반고등학교,N,전주성심여자고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,20000000,40500000,0,549450000,5000000,S130000425,8753991000,P100000001,14,일반고등학교,N,전주신흥고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,5000000,80828000,0,356250000,5000000,S130000429,5845942000,P100000001,14,일반고등학교,N,전주영생고등학교,
,사립,4,전북특별자치도 완주군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,2000000,11100000,0,1624217000,171714000,S130000430,476024000,P100000001,14,특수목적고등학교,N,전주예술고등학교,
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,20000000,9080000,0,232280000,5000000,S130000431,6357361000,P100000001,14,일반고등학교,N,전주중앙여자고등학교,
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,50000000,57220000,0,648074000,2250000,S130000432,6200168000,P100000001,14,일반고등학교,N,전주한일고등학교,
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,10000000,23432000,0,471076000,38155000,S130000433,6057031000,P100000001,14,일반고등학교,N,전주해성고등학교,
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,0,28206000,0,419390000,11200000,S130000438,4866478000,P100000001,14,일반고등학교,N,정주고등학교,
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,0,4100000,0,301295000,1900000,S130000443,3779296000,P100000001,14,특성화고등학교,N,진경여자고등학교,
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,23000000,1803000,0,137932000,20683000,S130000450,2244845000,P100000001,14,일반고등학교,N,태인고등학교,
,사립,4,전북특별자치도 무주군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,0,0,0,146943000,5400000,S130000452,1893262000,P100000001,14,특성화고등학교,N,푸른꿈고등학교,
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,15000000,7163000,0,139154000,45986000,S130000454,4006541000,P100000001,14,특성화고등학교,N,글로벌학산고등학교,
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,4500000,5321000,0,277125000,19000000,S130000461,7219717000,P100000001,14,일반고등학교,N,함열여자고등학교,
,사립,4,전북특별자치도 정읍시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,40000000,6000000,0,264785000,39360000,S130000464,5473649000,P100000001,14,일반고등학교,N,호남고등학교,
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,0,34895000,0,890926000,29053000,S130000465,6009977000,P100000001,14,일반고등학교,N,호남제일고등학교,
,사립,4,전북특별자치도 장수군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,89750000,5000000,0,166036000,18300000,S130002456,1449636000,P100000001,14,일반고등학교,N,한국마사고등학교,
고,사립,4,전북특별자치도 완주군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,8911000,200000,0,1505436000,10000000,S130002471,1508437000,P100000001,14,특성화고등학교,N,한국게임과학고등학교,
,사립,4,전북특별자치도 김제시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,1500000,6100000,0,306807000,14770000,S130002634,1741711000,P100000001,14,특성화고등학교,N,지평선고등학교,
,사립,4,전북특별자치도 진안군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,예산세입,10000000,3100000,0,357384000,12552000,S130002635,1882651000,P100000001,14,특성화고등학교,N,한국한방고등학교,
