SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,전북특별자치도 김제시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,1770187,37048895,0,21571060,25249470,S130000340,3533908050,P100000001,14,일반고등학교,N,만경여자고등학교
,사립,4,전북특별자치도 정읍시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,16928734,13379060,0,515198847,39549940,S130000344,5426562780,P100000001,14,일반고등학교,N,배영고등학교
,사립,4,전북특별자치도 부안군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,27051939,23069107,0,138485100,121534600,S130000345,6748691990,P100000001,14,일반고등학교,N,백산고등학교
고,사립,4,전북특별자치도 장수군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,8822475,40089632,0,19400840,3054000,S130000346,3091607320,P100000001,14,일반고등학교,N,백화고등학교
,사립,4,전북특별자치도 부안군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,1592874530,17244410,0,131155300,5615000,S130000350,8402086330,P100000001,14,일반고등학교,N,부안여자고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,47061129,186003921,0,13940095040,878050000,S130000355,2702911900,P100000001,14,자율고등학교,N,상산고등학교
,사립,4,전북특별자치도 정읍시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,26823952,30226061,0,265275970,47710000,S130000356,5694686180,P100000001,14,일반고등학교,N,서영여자고등학교
,사립,4,전북특별자치도 남원시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,371514770,28699010,0,123218800,13064000,S130000358,4920243290,P100000001,14,일반고등학교,N,성원고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,9142386,13392060,0,148048450,38245470,S130000359,4083456780,P100000001,14,일반고등학교,N,성일고등학교
고,사립,4,전북특별자치도 완주군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,22190078,2503560,0,518152780,14868581,S130000360,3353120620,P100000001,14,특성화고등학교,N,세인고등학교
,사립,4,전북특별자치도 순창군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,525281305,23246205,0,170545760,39130000,S130000362,5437736930,P100000001,14,일반고등학교,N,순창고등학교
,사립,4,전북특별자치도 정읍시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,13276521,4771607,0,45395400,29645100,S130000364,3182815540,P100000001,14,일반고등학교,N,신태인고등학교
고,사립,4,전북특별자치도 고창군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,4774,41691337,0,324297770,317608600,S130000369,7087978560,P100000001,14,특성화고등학교,N,전북인공지능고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,24218068,76395525,0,279453160,6600000,S130000373,9165419990,P100000001,14,일반고등학교,N,전주대학교사범대학부설고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,609051598,105522180,0,624652000,4742000,S130000374,7407419060,P100000001,14,일반고등학교,N,완산고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,872144130,88430490,0,38098350,75598720,S130000376,11441223020,P100000001,14,특성화고등학교,N,완산여자고등학교
고,사립,4,전북특별자치도 완주군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,3582160,68188408,0,174003554,11372000,S130000377,7959150100,P100000001,14,일반고등학교,N,완주고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,3306130,2444200,0,18180280,31685730,S130000378,2380646510,P100000001,14,일반고등학교,N,왕신여자고등학교
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,42173834,83479182,0,685038441,12788000,S130000380,9265799000,P100000001,14,일반고등학교,N,우석고등학교
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,16450648,74134614,0,803756700,15997510,S130000381,9955816990,P100000001,14,일반고등학교,N,전북여자고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,2393836600,109621960,0,961319630,12300000,S130000382,11109206060,P100000001,14,일반고등학교,N,원광고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,1876202110,29717380,0,388222230,11700000,S130000383,9207725680,P100000001,14,일반고등학교,N,원광여자고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,20367370,62402950,0,99053010,10600000,S130000385,9505759410,P100000001,14,특성화고등학교,N,원광보건고등학교
고,사립,4,전북특별자치도 전주시 덕진구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,23936392,27406792,0,394105380,2209377,S130000387,8270218140,P100000001,14,일반고등학교,N,유일여자고등학교
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,71753204,84116283,0,513922050,354679500,S130000390,12473726760,P100000001,14,일반고등학교,N,이리남성여자고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,68988538,35297766,0,442040390,45634250,S130000394,8100642260,P100000001,14,일반고등학교,N,이일여자고등학교
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,21564956,94582972,0,1310971430,893934470,S130000395,5830825320,P100000001,14,일반고등학교,N,익산고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,3096970,22765960,0,608587790,81535000,S130000397,4805900660,P100000001,14,일반고등학교,N,인상고등학교
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,60670621,143690063,0,293215760,39056850,S130000410,11545123850,P100000001,14,일반고등학교,N,전북제일고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,1044702402,62737701,0,678297950,31219570,S130000413,8554915500,P100000001,14,일반고등학교,N,전일고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,51068248,60029245,0,486461439,90570960,S130000417,11289252770,P100000001,14,일반고등학교,N,전주근영여자고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,40303719,26611331,0,485902920,21867340,S130000419,7785694710,P100000001,14,일반고등학교,N,전주기전여자고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,68903350,108473060,0,275463180,17252000,S130000422,10561084480,P100000001,14,일반고등학교,N,전주성심여자고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,33027712,95296371,0,716268100,17070550,S130000425,11035794830,P100000001,14,일반고등학교,N,전주신흥고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,13310488,106128231,0,323609950,29225000,S130000429,8779861870,P100000001,14,일반고등학교,N,전주영생고등학교
고,사립,4,전북특별자치도 완주군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,9800140,32504980,0,1041226060,208803900,S130000430,1637335030,P100000001,14,특수목적고등학교,N,전주예술고등학교
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,16094610,58720920,0,248290340,5798600,S130000431,9458269150,P100000001,14,일반고등학교,N,전주중앙여자고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,12598734,110869053,0,603013820,2950000,S130000432,9336467560,P100000001,14,일반고등학교,N,전주한일고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,43733390,68921930,0,522834280,38746400,S130000433,10765537670,P100000001,14,일반고등학교,N,전주해성고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,54206531,39093848,0,416095321,22091197,S130000438,6988857996,P100000001,14,일반고등학교,N,정주고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,8276669,23506813,0,178083870,17481540,S130000443,6160275290,P100000001,14,특성화고등학교,N,진경여자고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,38324740,12979860,0,123044200,20307320,S130000450,2624112340,P100000001,14,일반고등학교,N,태인고등학교
,사립,4,전북특별자치도 무주군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,71073,18400729,0,179165320,41548410,S130000452,2798116100,P100000001,14,특성화고등학교,N,푸른꿈고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,745030041,60390284,0,155049040,51533900,S130000454,5978008410,P100000001,14,특성화고등학교,N,글로벌학산고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,47197190,48395940,0,274216680,32846000,S130000461,8942489040,P100000001,14,일반고등학교,N,함열여자고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,461614576,66835304,0,315029930,36974000,S130000464,7983263332,P100000001,14,일반고등학교,N,호남고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,5609595,135467241,0,728897830,30854212,S130000465,10381720870,P100000001,14,일반고등학교,N,호남제일고등학교
고,사립,4,전북특별자치도 장수군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,복식부기,결산세입,90923895,2961609,0,106148400,41671655,S130002456,1880595070,P100000001,14,일반고등학교,N,한국마사고등학교
고,사립,4,전북특별자치도 완주군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,1414527896,8167290,0,816514290,24112460,S130002471,2678886940,P100000001,14,특성화고등학교,N,한국게임과학고등학교
,사립,4,전북특별자치도 김제시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,10690723,14627070,0,289349590,13589300,S130002634,2262850500,P100000001,14,특성화고등학교,N,지평선고등학교
,사립,4,전북특별자치도 진안군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,N,미지정,결산세입,67860215,62802338,0,344173800,16327910,S130002635,3277593870,P100000001,14,특성화고등학교,N,한국한방고등학교
