SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,전북특별자치도 남원시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,4443000,N,152825000,복식부기,예산세출,164603000,111810000,63800000,94466000,353532000,S130000332,3294497000,19999886.8,P100000001,14,일반고등학교,N,남원국악예술고등학교
고,사립,4,전북특별자치도 김제시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,1200000,N,3786776000,복식부기,예산세출,239737000,149278000,83480000,219994000,539364000,S130000333,4421068000,21904633.4,P100000001,14,일반고등학교,N,덕암고등학교
,사립,4,전북특별자치도 김제시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,63916000,복식부기,예산세출,260681000,144398000,33040000,443331000,821983000,S130000334,3964677000,13146848.6,P100000001,14,특성화고등학교,N,덕암정보고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,17146000,N,0,복식부기,예산세출,428065000,202622000,249800000,306884000,1076431000,S130000337,4779692000,9888851.5,P100000001,14,일반고등학교,N,동암고등학교
,사립,4,전북특별자치도 김제시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,1000000,N,136544000,복식부기,예산세출,123716000,141085000,4360000,119204000,253672000,S130000339,1494414000,24191436.2,P100000001,14,일반고등학교,N,만경고등학교
,사립,4,전북특별자치도 김제시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,34520000,복식부기,예산세출,115297000,72529000,4900000,112760000,101235000,S130000340,1786428000,76816172.4,P100000001,14,일반고등학교,N,만경여자고등학교
,사립,4,전북특별자치도 정읍시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,0,복식부기,예산세출,243413000,166851000,63570000,218951000,334210000,S130000344,2746648000,12252087.7,P100000001,14,일반고등학교,N,배영고등학교
,사립,4,전북특별자치도 부안군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,0,복식부기,예산세출,166808000,94588000,22100000,127377000,613227000,S130000345,1181600000,11488020.8,P100000001,14,일반고등학교,N,백산고등학교
고,사립,4,전북특별자치도 장수군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,1000000,N,0,복식부기,예산세출,153327000,62053000,12330000,59508000,139874000,S130000346,1322829000,31834927.3,P100000001,14,일반고등학교,N,백화고등학교
,사립,4,전북특별자치도 부안군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,10000000,N,0,복식부기,예산세출,209355000,91067000,20920000,129967000,273416000,S130000350,3017700000,16530506.6,P100000001,14,일반고등학교,N,부안여자고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,17063000,N,188312000,복식부기,예산세출,935844000,247625000,218620000,807499000,5925915000,S130000355,7056572000,14580918.6,P100000001,14,자율고등학교,N,상산고등학교
,사립,4,전북특별자치도 정읍시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,5000000,N,0,복식부기,예산세출,271755000,125673000,64680000,174631000,419975000,S130000356,3227065000,12081067.6,P100000001,14,일반고등학교,N,서영여자고등학교
,사립,4,전북특별자치도 남원시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,7000000,N,0,복식부기,예산세출,303736000,157435000,28328000,94963000,301240000,S130000358,2852432000,12567563.8,P100000001,14,일반고등학교,N,성원고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,5002000,N,0,복식부기,예산세출,184235000,98770000,77094000,138385000,441341000,S130000359,2342939000,18470595.5,P100000001,14,일반고등학교,N,성일고등학교
고,사립,4,전북특별자치도 완주군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,439000,N,0,복식부기,예산세출,133056000,101950000,55500000,184666000,678236000,S130000360,2255577000,21045827.2,P100000001,14,특성화고등학교,N,세인고등학교
,사립,4,전북특별자치도 순창군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,4000000,N,0,복식부기,예산세출,287551000,82244000,15000000,192250000,157395000,S130000362,2920500000,11470031.3,P100000001,14,일반고등학교,N,순창고등학교
,사립,4,전북특별자치도 정읍시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,9000000,N,444712000,복식부기,예산세출,181790000,69497000,10795000,39442000,122226000,S130000364,1732210000,33033822.8,P100000001,14,일반고등학교,N,신태인고등학교
고,사립,4,전북특별자치도 고창군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,5000000,N,0,복식부기,예산세출,230498000,79814000,11300000,74952000,579342000,S130000369,2575647000,32332300.0,P100000001,14,일반고등학교,N,전북인공지능고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,0,복식부기,예산세출,372594000,313036000,31550000,221965000,560208000,S130000373,4157571000,8649730.9,P100000001,14,일반고등학교,N,전주대학교사범대학부설고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,3249000,N,0,복식부기,예산세출,338604000,290044000,99580000,256687000,932905000,S130000374,4338839000,11340413.0,P100000001,14,일반고등학교,N,완산고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,30000000,N,948317000,복식부기,예산세출,279263000,70194000,32876000,69592000,499077000,S130000376,2932520000,24554742.4,P100000001,14,특성화고등학교,N,완산여자고등학교
,사립,4,전북특별자치도 완주군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,32000000,복식부기,예산세출,357697000,142732000,19160000,133202000,700815000,S130000377,4109359000,12719826.4,P100000001,14,일반고등학교,N,완주고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,10000000,N,70280000,복식부기,예산세출,200197000,67632000,8860000,32360000,74900000,S130000378,1244854000,81384904.8,P100000001,14,일반고등학교,N,왕신여자고등학교
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,5000000,N,45000000,복식부기,예산세출,501864000,176720000,147080000,355490000,1056078000,S130000380,4872126000,9358637.9,P100000001,14,일반고등학교,N,우석고등학교
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,5000000,N,30000000,복식부기,예산세출,434091000,155759000,199300000,526549000,914533000,S130000381,5002744000,10193514.7,P100000001,14,일반고등학교,N,전북여자고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,30755000,N,0,복식부기,예산세출,479084000,156434000,299721000,502741000,1503936000,S130000382,5694367000,11464336.0,P100000001,14,일반고등학교,N,원광고등학교
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,17368000,N,30368000,복식부기,예산세출,371271000,133215000,102840000,266291000,537860000,S130000383,4619393000,10701771.1,P100000001,14,일반고등학교,N,원광여자고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,3000000,N,34329000,복식부기,예산세출,292046000,108424000,28300000,237006000,406728000,S130000385,4025060000,14383453.8,P100000001,14,특성화고등학교,N,원광보건고등학교
고,사립,4,전북특별자치도 전주시 덕진구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,1463000,N,130000000,복식부기,예산세출,516757000,146581000,45500000,312814000,539275000,S130000387,5636244000,10683139.9,P100000001,14,일반고등학교,N,유일여자고등학교
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,2200000,N,20000000,복식부기,예산세출,370815000,148430000,56700000,301239000,511150000,S130000390,5329130000,11700805.6,P100000001,14,일반고등학교,N,이리남성여자고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,5000000,N,22000000,복식부기,예산세출,365814000,182550000,63246000,247717000,1165477000,S130000394,4487049000,11512065.1,P100000001,14,일반고등학교,N,이일여자고등학교
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,10449000,N,0,복식부기,예산세출,315541000,131521000,104340000,136766000,1500984000,S130000395,3356731000,15695853.1,P100000001,14,일반고등학교,N,익산고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,9000000,N,258118000,복식부기,예산세출,164490000,77041000,321459000,40298000,342342000,S130000397,1615504000,25479747.7,P100000001,14,일반고등학교,N,인상고등학교
,사립,4,전북특별자치도 익산시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,20000000,복식부기,예산세출,355038000,123754000,215900000,417720000,1391059000,S130000410,4395894000,11513086.5,P100000001,14,일반고등학교,N,전북제일고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,93000000,복식부기,예산세출,400738000,172585000,143600000,510167000,1600696000,S130000413,4591664000,10625813.3,P100000001,14,일반고등학교,N,전일고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,5689000,N,41000000,복식부기,예산세출,572758000,133600000,138320000,300262000,835288000,S130000417,5151235000,9029122.0,P100000001,14,일반고등학교,N,전주근영여자고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,5350000,N,30840000,복식부기,예산세출,393195000,180155000,115085000,374684000,942181000,S130000419,4767358000,10057382.6,P100000001,14,일반고등학교,N,전주기전여자고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,3000000,N,140912000,복식부기,예산세출,406045000,195504000,143982000,203122000,802609000,S130000422,5448977000,9513149.0,P100000001,14,일반고등학교,N,전주성심여자고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,282540000,복식부기,예산세출,392997000,496786000,144520000,207728000,1186181000,S130000425,4907022000,9486642.6,P100000001,14,일반고등학교,N,전주신흥고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,96000000,복식부기,예산세출,432303000,212091000,86160000,243448000,369014000,S130000429,4862156000,8435303.9,P100000001,14,일반고등학교,N,전주영생고등학교
,사립,4,전북특별자치도 완주군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,1000000,N,996293000,복식부기,예산세출,152426000,18392000,101830000,287510000,767594000,S130000430,1438100000,15235404.9,P100000001,14,특수목적고등학교,N,전주예술고등학교
,사립,4,전북특별자치도 전주시 덕진구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,2000000,N,0,복식부기,예산세출,428189000,272196000,62390000,243449000,200050000,S130000431,5277374000,9345314.1,P100000001,14,일반고등학교,N,전주중앙여자고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,20000000,N,50000000,복식부기,예산세출,400288000,265919000,110500000,278366000,913582000,S130000432,4780692000,8833351.0,P100000001,14,일반고등학교,N,전주한일고등학교
고,사립,4,전북특별자치도 전주시 완산구,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,3500000,N,60000000,복식부기,예산세출,468726000,130653000,75400000,124955000,1128479000,S130000433,4103902000,10656669.6,P100000001,14,일반고등학교,N,전주해성고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,1000000,N,225725000,복식부기,예산세출,271258000,201571000,62850000,165081000,383707000,S130000438,3578395000,14213915.7,P100000001,14,일반고등학교,N,정주고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,444845000,복식부기,예산세출,160860000,101568000,6120000,263991000,278591000,S130000443,2990890000,19044237.7,P100000001,14,특성화고등학교,N,진경여자고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,8913000,N,10000000,복식부기,예산세출,198388000,95980000,7200000,97879000,403235000,S130000450,1480043000,21115945.0,P100000001,14,일반고등학교,N,태인고등학교
,사립,4,전북특별자치도 무주군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,0,복식부기,예산세출,180224000,468865000,8750000,41640000,223051000,S130000452,1469122000,37369562.5,P100000001,14,특성화고등학교,N,푸른꿈고등학교
고,사립,4,전북특별자치도 정읍시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,5599000,N,0,복식부기,예산세출,295305000,128144000,11700000,150223000,585156000,S130000454,3225987000,16304125.9,P100000001,14,특성화고등학교,N,글로벌학산고등학교
고,사립,4,전북특별자치도 익산시,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,2500000,N,0,복식부기,예산세출,218825000,134555000,50900000,184568000,501731000,S130000461,2852544000,15533948.8,P100000001,14,일반고등학교,N,함열여자고등학교
,사립,4,전북특별자치도 정읍시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,10000000,N,544988000,복식부기,예산세출,258769000,111495000,70840000,301168000,481691000,S130000464,3623422000,14882570.2,P100000001,14,일반고등학교,N,호남고등학교
,사립,4,전북특별자치도 전주시 완산구,,전북특별자치도교육청,전북특별자치도교육청,P100000001,500000,N,47000000,복식부기,예산세출,427241000,278391000,123688000,439280000,805505000,S130000465,4478959000,8639481.7,P100000001,14,일반고등학교,N,호남제일고등학교
,사립,4,전북특별자치도 장수군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,1295380000,복식부기,예산세출,109201000,65625000,11547000,144670000,172872000,S130002456,1098324000,87806636.4,P100000001,14,일반고등학교,N,한국마사고등학교
고,사립,4,전북특별자치도 완주군,4.0,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,0,복식부기,예산세출,113096000,27188000,200200000,31517000,543640000,S130002471,567566000,12569550.8,P100000001,14,특성화고등학교,N,한국게임과학고등학교
,사립,4,전북특별자치도 김제시,,전북특별자치도교육청,전북특별자치도교육청,P100000001,0,N,0,복식부기,예산세출,127627000,69669000,63851000,69314000,306390000,S130002634,1422498000,23138752.8,P100000001,14,특성화고등학교,N,지평선고등학교
,사립,4,전북특별자치도 진안군,,전북특별자치도교육청,전북특별자치도교육청,P100000001,2999000,N,42098000,복식부기,예산세출,85525000,87931000,10000000,26108000,357909000,S130002635,1490967000,17384603.3,P100000001,14,특성화고등학교,N,한국한방고등학교
