SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,13723124,93100313,0,187076990,148571850,S030000274,12923338825,D100000001,3,특성화고등학교,N,대구보건고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,7407572,200238091,0,361880916,33673000,S030000277,13586936230,D100000001,3,일반고등학교,N,능인고등학교
,사립,4,대구광역시 달성군,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,53842330,13265619,0,751904550,44365000,S030000280,5447312660,D100000001,3,일반고등학교,N,달서고등학교
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,37963268,48880361,0,1178510230,3659389360,S030000283,6182456740,D100000001,3,일반고등학교,N,대건고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,2007432869,60983356,0,283229020,47000000,S030000289,13011489950,D100000001,3,일반고등학교,N,대구남산고등학교
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,8103482,70582649,0,384697740,31816066,S030000293,8348177970,D100000001,3,일반고등학교,N,대구동부고등학교
고,사립,4,대구광역시 남구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,37045710,28444448,0,96358690,41000000,S030000299,7551317650,D100000001,3,특성화고등학교,N,대구여자상업고등학교
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,230463293,10234312,0,113136250,12305000,S030000305,7299332760,D100000001,3,특성화고등학교,N,대구관광고등학교
고,사립,4,대구광역시 서구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,8504352,39296065,0,523410790,185973840,S030000306,16664990770,D100000001,3,일반고등학교,N,대구제일고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,1419079118,106794504,0,333284090,15732962,S030000309,10986494100,D100000001,3,일반고등학교,N,대구혜화여자고등학교
,사립,4,대구광역시 수성구,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,28478613,49131093,0,607993400,739965750,S030000310,10898049670,D100000001,3,일반고등학교,N,대륜고등학교
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,18304338,33152521,0,110437780,295014970,S030000312,5633993130,D100000001,3,특성화고등학교,N,대중금속공업고등학교
,사립,4,대구광역시 수성구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,9220675,133401833,0,558246480,25710000,S030000313,9737325930,D100000001,3,일반고등학교,N,덕원고등학교
고,사립,4,대구광역시 달성군,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,2693514,13426563,0,346063080,14700000,S030000314,7227696340,D100000001,3,일반고등학교,N,대원고등학교
고,사립,4,대구광역시 달서구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,840572669,418309415,0,125068600,411968420,S030000318,13690120850,D100000001,3,특성화고등학교,N,상서고등학교
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,4776684,31052271,0,709327180,42467750,S030000321,9529609850,D100000001,3,일반고등학교,N,성광고등학교
고,사립,4,대구광역시 북구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,2594063011,125148830,0,432306530,471477250,S030000325,13053763360,D100000001,3,일반고등학교,N,성화여자고등학교
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,5818266,33877178,0,459222520,29177050,S030000326,7951050345,D100000001,3,일반고등학교,N,송현여자고등학교
,사립,4,대구광역시 중구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,11870013,67624932,0,299036189,51401890,S030000329,15390835640,D100000001,3,일반고등학교,N,신명고등학교
,사립,4,대구광역시 달성군,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,229169,13662581,0,383493700,21450000,S030000330,6451800250,D100000001,3,일반고등학교,N,심인고등학교
고,사립,4,대구광역시 달서구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,6332722,40517798,0,973934230,22080000,S030000331,11610173260,D100000001,3,일반고등학교,N,영남고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,360414210,75657004,0,174939630,109623990,S030000332,14512978610,D100000001,3,특성화고등학교,N,영남공업고등학교
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,2688978,23891786,0,190675660,2240000,S030000333,6493412830,D100000001,3,일반고등학교,N,영송여자고등학교
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,1343652608,40266956,0,410243560,583268440,S030000334,9641596080,D100000001,3,일반고등학교,N,영신고등학교
,사립,4,대구광역시 북구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,1364417103,34846447,0,309166290,6849000,S030000335,8470288280,D100000001,3,일반고등학교,N,영진고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,241371773,51093122,0,240746120,44070000,S030000339,7409993120,D100000001,3,일반고등학교,N,오성고등학교
고,사립,4,대구광역시 달서구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,11836883,55951380,0,463577904,3447846,S030000342,10715241990,D100000001,3,일반고등학교,N,원화여자고등학교
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,8530580,19138478,0,208794140,2000000,S030000345,6606539895,D100000001,3,일반고등학교,N,정동고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,7218513,48405914,0,418502800,860625830,S030000346,9196496540,D100000001,3,일반고등학교,N,정화여자고등학교
고,사립,4,대구광역시 동구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,2741286425,98834566,0,50597300,17449051,S030000347,11146715071,D100000001,3,특성화고등학교,N,조일고등학교
고,사립,4,대구광역시 수성구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,298191062,9156263,0,152570730,257142640,S030000348,9430645670,D100000001,3,일반고등학교,N,대구중앙고등학교
,사립,4,대구광역시 동구,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,996467359,29739236,0,277430950,438986300,S030000350,14198274460,D100000001,3,일반고등학교,N,청구고등학교
,사립,4,대구광역시 달성군,,대구광역시교육청,대구광역시교육청,D100000001,N,복식부기,결산세입,15863518,34323277,0,755106430,123138000,S030000356,12077509690,D100000001,3,일반고등학교,N,현풍고등학교
고,사립,4,대구광역시 남구,4.0,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,9292285,11596992,0,371645430,471071470,S030000358,7102114500,D100000001,3,일반고등학교,N,협성고등학교
,사립,4,대구광역시 달서구,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,671968526,17297922,0,335844050,10620000,S030000362,8911339750,D100000001,3,일반고등학교,N,효성여자고등학교
,사립,4,대구광역시 동구,,대구광역시교육청,대구광역시교육청,D100000001,N,미지정,결산세입,6798034,13917694,0,200517240,3398330,S030001702,3818999520,D100000001,3,특성화고등학교,N,달구벌고등학교
