SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,15313501,50342113,0,482336795,270085080,S150000793,9958224720,R100000001,16,일반고등학교,N,대동고등학교,
고,사립,4,경상북도 영주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,4659638,74354542,0,538508430,335836210,S150000794,5601866900,R100000001,16,일반고등학교,N,대영고등학교,
고,사립,4,경상북도 예천군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,466861806,9000751,0,177481120,160815400,S150000797,5104096750,R100000001,16,일반고등학교,N,대창고등학교,
고,사립,4,경상북도 구미시,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,214985384,16868593,0,670305200,117371530,S150000798,6151997080,R100000001,16,일반고등학교,N,도개고등학교,
고,사립,4,경상북도 영주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,14697637,27835258,0,185305670,278094160,S150000804,7085539990,R100000001,16,특성화고등학교,N,한국미래산업고등학교,
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,63476019,71773056,0,551711550,191940820,S150000805,10625726870,R100000001,16,일반고등학교,N,동지고등학교,
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,1028258796,50994975,0,497568120,153780450,S150000806,8963697330,R100000001,16,일반고등학교,N,동지여자고등학교,
,사립,4,경상북도 성주군,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,2064709820,33925560,0,118252090,66974730,S150000810,8473585090,R100000001,16,특성화고등학교,N,명인고등학교,
고,사립,4,경상북도 청도군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,213018393,26896379,0,291264020,168336028,S150000811,6011266620,R100000001,16,일반고등학교,N,모계고등학교,
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,508090158,3087653,0,69766950,81479598,S150000812,1932162020,R100000001,16,일반고등학교,N,무산고등학교,
고,사립,4,경상북도 문경시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,11933400,23973758,0,282663330,269548950,S150000816,9396352640,R100000001,16,일반고등학교,N,문경여자고등학교,
고,사립,4,경상북도 경산시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,2326053123,37166300,0,290001500,266666910,S150000818,6046932720,R100000001,16,일반고등학교,N,문명고등학교,
고,사립,4,경상북도 문경시,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,120572320,23871867,0,402997080,366340690,S150000819,7904039650,R100000001,16,일반고등학교,N,문창고등학교,
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,3600085,46495609,0,643414960,316632000,S150000820,9680839330,R100000001,16,일반고등학교,N,문화고등학교,
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,6346912,26033618,0,261932600,108800000,S150000838,5684741890,R100000001,16,특성화고등학교,N,삼성생활예술고등학교,
고,사립,4,경상북도 상주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,74580503,50732131,0,574040260,54149000,S150000841,6724132210,R100000001,16,일반고등학교,N,상주고등학교,
,사립,4,경상북도 상주시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,1840641679,26748992,0,514295740,344843590,S150000842,15173693790,R100000001,16,특성화고등학교,N,상주공업고등학교,
고,사립,4,경상북도 상주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,568309815,37638573,0,356627710,538058330,S150000844,7703134740,R100000001,16,일반고등학교,N,우석여자고등학교,
고,사립,4,경상북도 상주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,1255520737,35177978,0,170778680,315089910,S150000846,6537377860,R100000001,16,특성화고등학교,N,상지미래경영고등학교,
,사립,4,경상북도 경주시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,914140303,28630042,0,624471940,322479930,S150000847,8638344570,R100000001,16,일반고등학교,N,선덕여자고등학교,
고,사립,4,경상북도 영주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,2682707904,21024710,0,490747030,12853000,S150000852,7489005180,R100000001,16,특성화고등학교,N,한국국제조리고등학교,
고,사립,4,경상북도 영천시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,218004099,3400691,0,230580905,122575000,S150000853,4881696630,R100000001,16,일반고등학교,N,동국대학교사범대학부속선화여자고등학교,
,사립,4,경상북도 김천시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,261663186,29056994,0,338408480,196155230,S150000855,5851874750,R100000001,16,일반고등학교,N,성의고등학교,
고,사립,4,경상북도 김천시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,2374500,10490790,0,195874650,301612130,S150000856,4471566630,R100000001,16,일반고등학교,N,성의여자고등학교,
고,사립,4,경상북도 안동시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,88056470,39990790,0,90744640,840220,S150000865,3818151900,R100000001,16,일반고등학교,N,성창여자고등학교,
,사립,4,경상북도 안동시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,16800760,27618600,0,207218600,17130000,S150000866,6267122360,R100000001,16,일반고등학교,N,성희여자고등학교,
고,사립,4,경상북도 포항시 남구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,35820309,20368939,0,235596650,1000000,S150000867,9274492660,R100000001,16,일반고등학교,N,세명고등학교,
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,1383505143,32319701,0,237674280,11392000,S150000868,5572790500,R100000001,16,일반고등학교,N,세화고등학교,
,사립,4,경상북도 칠곡군,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,149049475,148976048,0,467398660,189189580,S150000874,7499098690,R100000001,16,일반고등학교,N,순심고등학교,
,사립,4,경상북도 칠곡군,,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,27106617,8910133,0,315167580,192206540,S150000875,5823381200,R100000001,16,일반고등학교,N,순심여자고등학교,
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,710206997,9960585,0,571169180,27446800,S150000879,10236145290,R100000001,16,일반고등학교,N,신라고등학교,
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,490458652,121915710,0,317890790,66999000,S150000880,19270652080,R100000001,16,특성화고등학교,N,신라공업고등학교,
,사립,4,경상북도 경주시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,8413520,20285620,0,301863830,228200980,S150000885,7814377350,R100000001,16,일반고등학교,N,경주예일고등학교,
고,사립,4,경상북도 안동시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,275145774,34915467,0,120149900,63242877,S150000893,7998849750,R100000001,16,특성화고등학교,N,경북하이텍고등학교,
고,사립,4,경상북도 안동시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,539571138,40663816,0,321656680,418217220,S150000897,7413294940,R100000001,16,일반고등학교,N,안동중앙고등학교,
,사립,4,경상북도 영주시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,24172100,29826770,0,622126360,17792834,S150000901,9119896310,R100000001,16,일반고등학교,N,영광고등학교,
고,사립,4,경상북도 영주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,1623391283,32022130,0,441693620,18896000,S150000902,9184330000,R100000001,16,일반고등학교,N,영광여자고등학교,
고,사립,4,경상북도 경산시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,20098807,22535066,0,486463840,469507840,S150000903,4057778570,R100000001,16,일반고등학교,N,영남삼육고등학교,
고,사립,4,경상북도 영덕군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,63490389,4617753,0,89804850,165797680,S150000904,3395949310,R100000001,16,일반고등학교,N,영덕여자고등학교,
고,사립,4,경상북도 영천시,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,549530250,32823065,0,274395570,382816136,S150000906,8885830150,R100000001,16,일반고등학교,N,영동고등학교,
고,사립,4,경상북도 안동시,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,449935810,52303792,0,571272700,20530320,S150000907,6880792100,R100000001,16,특성화고등학교,N,예일메디텍고등학교,
고,사립,4,경상북도 영양군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,233169844,12167011,0,365285920,143104100,S150000909,4213526380,R100000001,16,일반고등학교,N,영양여자고등학교,
고,사립,4,경상북도 포항시 남구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,119032764,25215397,0,199066850,2391000,S150000910,5755901390,R100000001,16,일반고등학교,N,영일고등학교,
,사립,4,경상북도 영주시,,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,72955775,52720705,0,186275320,5850000,S150000912,17570206800,R100000001,16,일반고등학교,N,한국철도고등학교,
고,사립,4,경상북도 영주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,606954236,40935050,0,2084855520,126670129,S150000914,10861446073,R100000001,16,특성화고등학교,N,경북항공고등학교,
,사립,4,경상북도 영천시,,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,53246083,21365212,0,321319830,64523900,S150000920,13290410030,R100000001,16,특성화고등학교,N,영천전자고등학교,
고,사립,4,경상북도 영천시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,8872715,8990102,0,330711680,521235210,S150000923,6871486120,R100000001,16,일반고등학교,N,영천성남여자고등학교,
,사립,4,경상북도 구미시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,1064625264,48914908,0,1164577650,148381089,S150000931,9364859570,R100000001,16,일반고등학교,N,오상고등학교,
고,사립,4,경상북도 포항시 남구,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,803024,28547783,0,395711350,381271615,S150000934,10209267080,R100000001,16,일반고등학교,N,오천고등학교,
고,사립,4,경상북도 상주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,64395149,29772546,0,468570000,41008390,S150000936,10683332270,R100000001,16,특성화고등학교,N,경북자연과학고등학교,
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,3092020,11566870,0,574359220,8080000,S150000941,9130909390,R100000001,16,일반고등학교,N,유성여자고등학교,
고,사립,4,경상북도 의성군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,49044800,9406103,0,223292060,6538000,S150000944,3886133790,R100000001,16,일반고등학교,N,의성고등학교,
고,사립,4,경상북도 청도군,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,1257910823,41817926,0,738515950,479510300,S150000949,5970465670,R100000001,16,일반고등학교,N,이서고등학교,
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,45889004,4117695,0,120379550,55693962,S150000956,2739835000,R100000001,16,특성화고등학교,N,포항보건고등학교,
고,사립,4,경상북도 경산시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,519658432,30068575,0,547528040,322257910,S150000961,9233380430,R100000001,16,일반고등학교,N,진량고등학교,
고,사립,4,경상북도 청도군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,309955604,20591171,0,180484520,213827990,S150000964,7914154200,R100000001,16,일반고등학교,N,청도고등학교,
고,사립,4,경상북도 청송군,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,89054412,1434971,0,32408840,20000000,S150000968,4914241540,R100000001,16,특성화고등학교,N,경북골프경영고등학교,
고,사립,4,경상북도 청송군,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,10005400,4854742,0,45337280,6375000,S150000969,3267807040,R100000001,16,일반고등학교,N,청송여자종합고등학교,
고,사립,4,경상북도 경주시,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,24964869,26632072,0,82660460,2054594,S150000977,6738649290,R100000001,16,특성화고등학교,N,효청보건고등학교,
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,2505116,30865733,0,923174180,297014540,S150000989,9375125670,R100000001,16,일반고등학교,N,포항영신고등학교,
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,18,22492523,0,852468050,13319138,S150000990,6476884140,R100000001,16,일반고등학교,N,포항예술고등학교,
고,사립,4,경상북도 포항시 남구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,16744280,34883023,0,954720170,150073900,S150000991,11211762410,R100000001,16,일반고등학교,N,포항동성고등학교,
,사립,4,경상북도 포항시 남구,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,3804629,76086972,0,8724293485,896744510,S150000992,2494302580,R100000001,16,자율고등학교,N,포항제철고등학교,
고,사립,4,경상북도 포항시 남구,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,39951015,159053764,0,1321612220,1345578860,S150000993,16136804830,R100000001,16,특수목적고등학교,N,포항제철공업고등학교,
,사립,4,경상북도 포항시 북구,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,80616962,19710947,0,388918360,3600000,S150000994,8400386080,R100000001,16,일반고등학교,N,포항중앙고등학교,
고,사립,4,경상북도 포항시 북구,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,1574352036,89635292,0,302375160,3000000,S150000995,7908477660,R100000001,16,일반고등학교,N,포항중앙여자고등학교,
,사립,4,경상북도 안동시,,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,38008047,9585307,0,1438398730,611547840,S150000999,4861965130,R100000001,16,일반고등학교,N,풍산고등학교,
고,사립,4,경상북도 경산시,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,2502814,14773932,0,545014380,523005450,S150001001,6616913990,R100000001,16,일반고등학교,N,하양여자고등학교,
고,사립,4,경상북도 김천시,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,527599320,15153880,0,247721180,261117180,S150001003,5804949530,R100000001,16,일반고등학교,N,한일여자고등학교,
,사립,4,경상북도 상주시,,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,3605561871,19600041,0,365219150,304679000,S150001004,5135867920,R100000001,16,일반고등학교,N,함창고등학교,
고,사립,4,경상북도 구미시,4.0,경상북도교육청,경상북도교육청,R100000001,N,미지정,결산세입,1281955392,47360536,0,1053038512,523574400,S150001008,10595138360,R100000001,16,일반고등학교,N,현일고등학교,
고,사립,4,경상북도 성주군,4.0,경상북도교육청,경상북도교육청,R100000001,N,복식부기,결산세입,575825139,34327535,0,281687720,206589890,S150005954,5366960520,R100000001,16,일반고등학교,N,성주여자고등학교,
