SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,서울특별시 관악구,,서울특별시교육청,서울특별시교육청,B100000001,53502332,N,396709110,미지정,결산세출,404855120,656696721,136180054,515622328,877313455,S010000499,3855694800,12866742.4,B100000001,1,일반고등학교,N,영락고등학교
고,사립,4,서울특별시 양천구,4.0,서울특별시교육청,서울특별시교육청,B100000001,204000,N,0,미지정,결산세출,1024174790,832639162,355069240,301170894,1189608613,S010000500,3573561550,19613014.1,B100000001,1,특성화고등학교,N,서울영상고등학교
고,사립,4,서울특별시 노원구,4.0,서울특별시교육청,서울특별시교육청,B100000001,135950130,N,1439326100,미지정,결산세출,829014576,237549083,182662230,437960785,1536913984,S010000502,6050643979,14782044.8,B100000001,1,일반고등학교,N,영신여자고등학교
고,사립,4,서울특별시 강서구,4.0,서울특별시교육청,서울특별시교육청,B100000001,1917800,N,615770510,미지정,결산세출,656425837,369232402,74372226,406383474,1095010150,S010000503,6535541567,12885936.5,B100000001,1,일반고등학교,N,영일고등학교
,사립,4,서울특별시 송파구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,617149600,복식부기,결산세출,489105506,762297705,46558210,379078309,1251627621,S010000504,5977836700,11585953.3,B100000001,1,일반고등학교,N,영파여자고등학교
,사립,4,서울특별시 강북구,,서울특별시교육청,서울특별시교육청,B100000001,1278030,N,907189980,복식부기,결산세출,584256640,663576845,128541160,661097289,1347561736,S010000505,6427161390,10551833.7,B100000001,1,일반고등학교,N,영훈고등학교
,사립,4,서울특별시 은평구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,970513040,미지정,결산세출,453084940,625663800,160543862,462137946,1195590172,S010000506,6429504830,12451074.5,B100000001,1,일반고등학교,N,예일여자고등학교
고,사립,4,서울특별시 구로구,4.0,서울특별시교육청,서울특별시교육청,B100000001,0,N,3342835860,복식부기,결산세출,359305533,393983631,119607833,484653075,844323522,S010000508,4008851396,19183857.1,B100000001,1,일반고등학교,N,오류고등학교
,사립,4,서울특별시 용산구,,서울특별시교육청,서울특별시교육청,B100000001,0,N,1801234580,미지정,결산세출,570194362,254988092,210536295,395698157,1157922962,S010000509,4046948399,19531302.9,B100000001,1,일반고등학교,N,오산고등학교
고,사립,4,서울특별시 성북구,4.0,서울특별시교육청,서울특별시교육청,B100000001,0,N,1560687780,복식부기,결산세출,683517079,343264147,593573685,478549530,1489127268,S010000510,6762305230,13850028.7,B100000001,1,일반고등학교,N,용문고등학교
,사립,4,서울특별시 노원구,,서울특별시교육청,서울특별시교육청,B100000001,126797780,N,604124100,미지정,결산세출,480660310,226943560,101877352,585971824,1351521050,S010000512,6880322910,13348220.2,B100000001,1,일반고등학교,N,용화여자고등학교
,사립,4,서울특별시 구로구,,서울특별시교육청,서울특별시교육청,B100000001,1491520,N,1171323758,미지정,결산세출,1292354762,1696815548,1054201342,719385475,1411916253,S010000513,5135630840,17053441.9,B100000001,1,일반고등학교,N,우신고등학교
고,사립,4,서울특별시 강남구,4.0,서울특별시교육청,서울특별시교육청,B100000001,2229190,N,445034060,미지정,결산세출,629302903,776312659,22309260,367920225,962142980,S010000514,4762099186,11381929.2,B100000001,1,일반고등학교,N,은광여자고등학교
고,사립,4,서울특별시 은평구,4.0,서울특별시교육청,서울특별시교육청,B100000001,14701340,N,2804274410,미지정,결산세출,377436420,194625682,1218448288,526319235,770417220,S010000515,5015859642,28222434.7,B100000001,1,특성화고등학교,N,은평메디텍고등학교
고,사립,4,서울특별시 중구,4.0,서울특별시교육청,서울특별시교육청,B100000001,13310,N,68245100,미지정,결산세출,1390502868,757051405,276024145,661100384,4196724140,S010000516,7180203761,12334350.7,B100000001,1,자율고등학교,N,이화여자고등학교
,사립,4,서울특별시 서대문구,,서울특별시교육청,서울특별시교육청,B100000001,13344510,N,256593370,복식부기,결산세출,928223802,239169485,143321850,286824251,2260354740,S010000517,6594817339,9739009.4,B100000001,1,일반고등학교,N,이화여자대학교사범대학부속이화금란고등학교
고,사립,4,서울특별시 서대문구,4.0,서울특별시교육청,서울특별시교육청,B100000001,0,N,2029047886,복식부기,결산세출,386556510,178182301,830402192,461862380,789389400,S010000518,4582305095,20664611.1,B100000001,1,일반고등학교,N,인창고등학교
,사립,4,서울특별시 송파구,,서울특별시교육청,서울특별시교육청,B100000001,25304960,N,200736000,복식부기,결산세출,857971900,3092425891,49061760,447023194,1283761140,S010000524,6330672920,14010214.1,B100000001,1,일반고등학교,N,잠실여자고등학교
