SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,14900000,0,576220000,81500000,S020000406,8030543000,C100000001,2,일반고등학교,N,동아고등학교,
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,20000000,20040000,0,159576000,29638000,S020000407,5288608000,C100000001,2,특성화고등학교,N,동아공업고등학교,
고,사립,4,부산광역시 부산진구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,10000000,51800000,0,294879000,43000000,S020000409,5367537000,C100000001,2,특성화고등학교,N,동의고등학교,
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,9500000,0,542670000,165000000,S020000410,8728067000,C100000001,2,일반고등학교,N,동인고등학교,
고,사립,4,부산광역시 중구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,19300000,0,77800000,5000000,S020000411,6979018000,C100000001,2,일반고등학교,N,동주여자고등학교,
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,20230000,0,166798000,1000000,S020000412,8193619000,C100000001,2,일반고등학교,N,동천고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,34730000,0,66239000,23992000,S020000415,5295511000,C100000001,2,특성화고등학교,N,세정고등학교,
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,46032000,0,156710000,3000000,S020000421,6460063000,C100000001,2,일반고등학교,N,배정고등학교,
,사립,4,부산광역시 강서구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,1200000,100000,0,92570000,131630000,S020000441,3471903000,C100000001,2,일반고등학교,N,부산대저고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,3700000,0,350218000,363884000,S020000444,5919009000,C100000001,2,일반고등학교,N,부산동고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,12020000,0,386856000,921181000,S020000445,5711336000,C100000001,2,일반고등학교,N,부산동성고등학교,
,사립,4,부산광역시 중구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,9000000,0,43300000,24100000,S020000448,5079750000,C100000001,2,특성화고등학교,N,부산디지털고등학교,
고,사립,4,부산광역시 수영구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,100000,39000000,0,62961000,18276000,S020000461,16537243000,C100000001,2,특성화고등학교,N,부산여자상업고등학교,
고,사립,4,부산광역시 금정구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,200000000,33100000,0,8924890000,257276000,S020000463,1316251000,C100000001,2,특수목적고등학교,N,부산예술고등학교,
고,사립,4,부산광역시 연제구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,300000000,3065760000,0,6343806000,5000000,S020000464,776996000,C100000001,2,특수목적고등학교,N,부산외국어고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,20000000,24400000,0,375800000,1000000,S020000470,7665445000,C100000001,2,특성화고등학교,N,부산정보고등학교,
,사립,4,부산광역시 남구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,15239000,0,152364000,3000000,S020000471,5347188000,C100000001,2,특성화고등학교,N,배정미래고등학교,
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,20000000,0,89020000,1270000,S020000472,5900881000,C100000001,2,특성화고등학교,N,부산정보관광고등학교,
,사립,4,부산광역시 서구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,10000000,1200000,0,263354000,226871000,S020000473,5342418000,C100000001,2,특성화고등학교,N,부산관광고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,18495000,0,330880000,1511000,S020000483,5947602000,C100000001,2,일반고등학교,N,부산진여자고등학교,
고,사립,4,부산광역시 동구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,1000000,64420000,0,190190000,26249000,S020000486,5677622000,C100000001,2,특성화고등학교,N,부산컴퓨터과학고등학교,
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,6000000,0,59070000,10000000,S020000489,4399067000,C100000001,2,일반고등학교,N,한얼고등학교,
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,100000000,34844000,0,6180494000,552197000,S020000490,892436000,C100000001,2,특수목적고등학교,N,부일외국어고등학교,
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,6491000,0,57360000,30000000,S020000492,5981487000,C100000001,2,특성화고등학교,N,부일전자디자인고등학교,
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,23500000,0,550202000,312876000,S020000494,6379688000,C100000001,2,일반고등학교,N,브니엘고등학교,
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,2900000,0,169544000,1000000,S020000495,4219014000,C100000001,2,일반고등학교,N,브니엘여자고등학교,
고,사립,4,부산광역시 금정구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,34377000,0,3918254000,287955000,S020000496,967101000,C100000001,2,특수목적고등학교,N,브니엘예술고등학교,
,사립,4,부산광역시 동래구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,1933000,0,381843000,2882000,S020000498,7426025000,C100000001,2,일반고등학교,N,사직여자고등학교,
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,1000000,35211000,0,374440000,206140000,S020000499,7324918000,C100000001,2,일반고등학교,N,삼성여자고등학교,
,사립,4,부산광역시 북구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,1000000,15100000,0,373302000,2200000,S020000508,6703697000,C100000001,2,일반고등학교,N,성도고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,10000000,41000000,0,382572000,12000000,S020000509,6017350000,C100000001,2,일반고등학교,N,성모여자고등학교,
,사립,4,부산광역시 해운대구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,1000,12120000,0,53821000,45831000,S020000510,6469649000,C100000001,2,특성화고등학교,N,영산고등학교,
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,1000000,30000000,0,519543000,11883000,S020000511,5760482000,C100000001,2,일반고등학교,N,성일여자고등학교,
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,5000000,48379000,0,250770000,1000,S020000512,5412612000,C100000001,2,일반고등학교,N,성지고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,36000000,0,298570000,811000,S020000522,5971002000,C100000001,2,일반고등학교,N,양정고등학교,
,사립,4,부산광역시 남구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,5400000,0,263537000,600000,S020000527,7062991000,C100000001,2,일반고등학교,N,예문여자고등학교,
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,1000000,23320000,0,634080000,24000000,S020000529,7197600000,C100000001,2,일반고등학교,N,용인고등학교,
,사립,4,부산광역시 연제구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,5100000,0,224790000,516160000,S020000530,6408851000,C100000001,2,일반고등학교,N,이사벨고등학교,
고,사립,4,부산광역시 기장군,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,19186000,0,258936000,446555000,S020000532,4090011000,C100000001,2,일반고등학교,N,장안제일고등학교,
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,5000000,45000000,0,353265000,12000000,S020000537,7722073000,C100000001,2,일반고등학교,N,지산고등학교,
,사립,4,부산광역시 동래구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,2000,5076000,0,413800000,1501000,S020000542,8779621000,C100000001,2,일반고등학교,N,학산여자고등학교,
고,사립,4,부산광역시 영도구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,1000000,8490000,0,61815000,691616000,S020000545,5194756000,C100000001,2,특성화고등학교,N,부산보건고등학교,
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,8771000,0,204026000,75000000,S020000546,6471556000,C100000001,2,특성화고등학교,N,부산문화여자고등학교,
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,100000,10086000,0,414360000,1385000,S020000549,5735878000,C100000001,2,일반고등학교,N,해동고등학교,
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,50000000,24740000,0,4530171000,822528000,S020000550,0,C100000001,2,자율고등학교,N,해운대고등학교,
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,2000000,38700000,0,113335000,2000000,S020000552,5092445000,C100000001,2,특성화고등학교,N,해운대관광고등학교,
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,5000000,26713000,0,510675000,12840000,S020000553,6239330000,C100000001,2,일반고등학교,N,해운대여자고등학교,
,사립,4,부산광역시 중구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,7800000,0,214740000,158625000,S020000556,5825578000,C100000001,2,일반고등학교,N,혜광고등학교,
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,6440000,0,247796000,225875000,S020000557,5972442000,C100000001,2,일반고등학교,N,혜화여자고등학교,
,사립,4,부산광역시 해운대구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,예산세입,0,6970000,0,400858000,0,S020001877,6131493000,C100000001,2,일반고등학교,N,부산센텀여자고등학교,
