SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,41000000,N,10000000,복식부기,예산세출,414709000,475402000,83979000,317736000,873832000,S020000387,6343018000,15069852.1,C100000001,2,특성화고등학교,N,대진전자통신고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,0,복식부기,예산세출,487279000,118292000,143096000,174224000,180364000,S020000389,4547475000,11234055.7,C100000001,2,특성화고등학교,N,부산마케팅고등학교,
,사립,4,부산광역시 수영구,,부산광역시교육청,부산광역시교육청,C100000001,100000,N,132729000,복식부기,예산세출,432266000,211054000,137880000,1978909000,1197649000,S020000391,6001340000,17490341.4,C100000001,2,일반고등학교,N,덕문여자고등학교,
고,사립,4,부산광역시 동구,4.0,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,0,복식부기,예산세출,395901000,139266000,41370000,175532000,1001105000,S020000393,4406939000,12248733.6,C100000001,2,일반고등학교,N,데레사여자고등학교,
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,0,복식부기,예산세출,420524000,126923000,30130000,225100000,858165000,S020000397,4582688000,14624192.0,C100000001,2,일반고등학교,N,동래여자고등학교,
,사립,4,부산광역시 북구,,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,76839000,복식부기,예산세출,375008000,166881000,167556000,1534820000,813196000,S020000400,4653140000,16058639.2,C100000001,2,일반고등학교,N,삼정고등학교,
,사립,4,부산광역시 남구,,부산광역시교육청,부산광역시교육청,C100000001,9054000,N,48367000,복식부기,예산세출,363620000,185226000,62277000,228320000,582567000,S020000402,3791238000,17510528.2,C100000001,2,특성화고등학교,N,동명공업고등학교,
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,17289000,N,0,복식부기,예산세출,516426000,216802000,148710000,395184000,1239196000,S020000406,6169556000,13389481.5,C100000001,2,일반고등학교,N,동아고등학교,
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,11000000,N,15000000,복식부기,예산세출,342692000,244240000,74617000,223871000,872111000,S020000407,3734331000,15993802.9,C100000001,2,특성화고등학교,N,동아공업고등학교,
고,사립,4,부산광역시 부산진구,4.0,부산광역시교육청,부산광역시교육청,C100000001,20000000,N,76872000,복식부기,예산세출,317494000,155724000,41200000,306457000,922762000,S020000409,3926707000,16109541.9,C100000001,2,특성화고등학교,N,동의고등학교,
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,0,N,0,복식부기,예산세출,474934000,172215000,70440000,1814854000,1359367000,S020000410,5553427000,13512499.3,C100000001,2,일반고등학교,N,동인고등학교,
고,사립,4,부산광역시 중구,4.0,부산광역시교육청,부산광역시교육청,C100000001,5000000,N,253930000,복식부기,예산세출,281065000,203459000,41449000,1035759000,571993000,S020000411,4688463000,16506102.6,C100000001,2,일반고등학교,N,동주여자고등학교,
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,0,N,35000000,복식부기,예산세출,365911000,1897626000,65579000,261000000,858393000,S020000412,4898138000,15844323.3,C100000001,2,일반고등학교,N,동천고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,10000000,N,0,복식부기,예산세출,343157000,215217000,92193000,105282000,682251000,S020000415,3972372000,11732623.4,C100000001,2,특성화고등학교,N,세정고등학교,
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,10000000,N,0,복식부기,예산세출,312398000,168977000,20758000,256528000,941020000,S020000421,4956124000,20138383.7,C100000001,2,일반고등학교,N,배정고등학교,
,사립,4,부산광역시 강서구,,부산광역시교육청,부산광역시교육청,C100000001,3000000,N,2000000,복식부기,예산세출,321238000,159173000,11935000,117335000,626711000,S020000441,2456011000,14908883.1,C100000001,2,일반고등학교,N,부산대저고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,0,복식부기,예산세출,786984000,233483000,146678000,240997000,1252114000,S020000444,3976555000,20483984.6,C100000001,2,일반고등학교,N,부산동고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,354712000,복식부기,예산세출,383434000,98155000,120646000,243465000,1837690000,S020000445,3993291000,20032458.7,C100000001,2,일반고등학교,N,부산동성고등학교,
,사립,4,부산광역시 중구,,부산광역시교육청,부산광역시교육청,C100000001,2000000,N,3000000,복식부기,예산세출,286825000,215715000,54225000,215204000,421661000,S020000448,3957520000,14524366.2,C100000001,2,특성화고등학교,N,부산디지털고등학교,
고,사립,4,부산광역시 수영구,4.0,부산광역시교육청,부산광역시교육청,C100000001,5050000,N,9702898000,복식부기,예산세출,414890000,138008000,8817000,129995000,942898000,S020000461,5315024000,37265279.6,C100000001,2,특성화고등학교,N,부산여자상업고등학교,
고,사립,4,부산광역시 금정구,4.0,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,120000000,복식부기,예산세출,773345000,209176000,1128978000,345650000,2709464000,S020000463,5443904000,10521095.1,C100000001,2,특수목적고등학교,N,부산예술고등학교,
고,사립,4,부산광역시 연제구,4.0,부산광역시교육청,부산광역시교육청,C100000001,0,N,3110500000,복식부기,예산세출,606381000,109203000,276200000,508140000,1513517000,S020000464,4367621000,14101561.8,C100000001,2,특수목적고등학교,N,부산외국어고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,21000000,N,0,복식부기,예산세출,379200000,186036000,342336000,192587000,805982000,S020000470,6159504000,15229086.6,C100000001,2,특성화고등학교,N,부산정보고등학교,
,사립,4,부산광역시 남구,,부산광역시교육청,부산광역시교육청,C100000001,3000000,N,49241000,복식부기,예산세출,299031000,116074000,526232000,232672000,610116000,S020000471,3681425000,14075997.4,C100000001,2,특성화고등학교,N,배정미래고등학교,
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,10000000,복식부기,예산세출,311411000,147495000,60890000,201748000,640609000,S020000472,4639018000,12983090.7,C100000001,2,특성화고등학교,N,부산정보관광고등학교,
,사립,4,부산광역시 서구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,0,복식부기,예산세출,299559000,142562000,159510000,294753000,941665000,S020000473,4005794000,12460219.6,C100000001,2,특성화고등학교,N,부산관광고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,5000000,N,71476000,복식부기,예산세출,382997000,157368000,128456000,243808000,903899000,S020000483,4405484000,11883939.6,C100000001,2,일반고등학교,N,부산진여자고등학교,
고,사립,4,부산광역시 동구,4.0,부산광역시교육청,부산광역시교육청,C100000001,5000000,N,167521000,복식부기,예산세출,446024000,139430000,79069000,133930000,144122000,S020000486,4844385000,11662389.4,C100000001,2,특성화고등학교,N,부산컴퓨터과학고등학교,
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,5000000,N,37000000,복식부기,예산세출,347238000,259468000,12700000,92050000,520252000,S020000489,3200429000,14963668.9,C100000001,2,일반고등학교,N,한얼고등학교,
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,66335000,복식부기,예산세출,285802000,100996000,193800000,460594000,2889571000,S020000490,3761873000,14317289.7,C100000001,2,특수목적고등학교,N,부일외국어고등학교,
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,5000000,N,165829000,복식부기,예산세출,408461000,130216000,86261000,157141000,465255000,S020000492,4657175000,14639368.7,C100000001,2,특성화고등학교,N,부일전자디자인고등학교,
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,5000000,N,0,복식부기,예산세출,480764000,353669000,53836000,290220000,1484543000,S020000494,4598234000,19222925.9,C100000001,2,일반고등학교,N,브니엘고등학교,
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,2000000,N,0,복식부기,예산세출,387757000,157990000,31567000,216020000,428285000,S020000495,3168839000,20335453.7,C100000001,2,일반고등학교,N,브니엘여자고등학교,
고,사립,4,부산광역시 금정구,4.0,부산광역시교육청,부산광역시교육청,C100000001,5000000,N,0,복식부기,예산세출,339151000,313872000,221440000,224163000,1538476000,S020000496,2565585000,10715405.3,C100000001,2,특수목적고등학교,N,브니엘예술고등학교,
,사립,4,부산광역시 동래구,,부산광역시교육청,부산광역시교육청,C100000001,5000000,N,142801000,복식부기,예산세출,310096000,121987000,31120000,1747886000,1043033000,S020000498,4410760000,12999472.5,C100000001,2,일반고등학교,N,사직여자고등학교,
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,0,복식부기,예산세출,418226000,207572000,48060000,261711000,1520079000,S020000499,5486061000,11045492.4,C100000001,2,일반고등학교,N,삼성여자고등학교,
,사립,4,부산광역시 북구,,부산광역시교육청,부산광역시교육청,C100000001,10000000,N,30000000,복식부기,예산세출,296848000,197404000,123281000,245103000,1254675000,S020000508,4937988000,15291592.7,C100000001,2,일반고등학교,N,성도고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,49800000,복식부기,예산세출,411124000,117732000,131873000,160307000,1020713000,S020000509,4570373000,12747380.7,C100000001,2,일반고등학교,N,성모여자고등학교,
,사립,4,부산광역시 해운대구,,부산광역시교육청,부산광역시교육청,C100000001,50001000,N,26930000,복식부기,예산세출,311424000,203719000,59618000,143944000,955966000,S020000510,4829820000,13914211.4,C100000001,2,특성화고등학교,N,영산고등학교,
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,53937000,복식부기,예산세출,383019000,166965000,207943000,243332000,907297000,S020000511,4359415000,12747798.4,C100000001,2,일반고등학교,N,성일여자고등학교,
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,3000000,N,1546737000,복식부기,예산세출,327601000,120248000,124200000,175740000,169107000,S020000512,3250129000,15748655.6,C100000001,2,일반고등학교,N,성지고등학교,
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,20000000,복식부기,예산세출,295386000,162497000,129123000,183148000,738192000,S020000522,4777037000,14598108.8,C100000001,2,일반고등학교,N,양정고등학교,
,사립,4,부산광역시 남구,,부산광역시교육청,부산광역시교육청,C100000001,25677000,N,160000000,복식부기,예산세출,531737000,136163000,27280000,277877000,737865000,S020000527,5435929000,14783322.6,C100000001,2,일반고등학교,N,예문여자고등학교,
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,3000000,N,21739000,복식부기,예산세출,348922000,508924000,205048000,294840000,1498899000,S020000529,4998628000,12608000.0,C100000001,2,일반고등학교,N,용인고등학교,
,사립,4,부산광역시 연제구,,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,0,복식부기,예산세출,383221000,135058000,46870000,228321000,1554114000,S020000530,4806317000,10694919.3,C100000001,2,일반고등학교,N,이사벨고등학교,
고,사립,4,부산광역시 기장군,4.0,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,81918000,복식부기,예산세출,228585000,125550000,86932000,203647000,1229240000,S020000532,2857816000,16156671.1,C100000001,2,일반고등학교,N,장안제일고등학교,
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,176354000,복식부기,예산세출,375447000,130097000,93100000,1333414000,944172000,S020000537,5083754000,20141925.7,C100000001,2,일반고등학교,N,지산고등학교,
,사립,4,부산광역시 동래구,,부산광역시교육청,부산광역시교육청,C100000001,10114000,N,1546132000,복식부기,예산세출,500289000,145549000,163976000,215988000,1348975000,S020000542,5268977000,14935064.9,C100000001,2,일반고등학교,N,학산여자고등학교,
고,사립,4,부산광역시 영도구,4.0,부산광역시교육청,부산광역시교육청,C100000001,10000000,N,40000000,복식부기,예산세출,473075000,216378000,76624000,210996000,896874000,S020000545,4033730000,14783317.6,C100000001,2,특성화고등학교,N,부산보건고등학교,
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,11000000,복식부기,예산세출,355804000,182973000,94612000,248968000,1066813000,S020000546,4798183000,13710655.2,C100000001,2,특성화고등학교,N,부산문화여자고등학교,
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,10000000,N,5000000,복식부기,예산세출,366207000,180155000,194074000,247666000,941398000,S020000549,4217309000,13815715.2,C100000001,2,일반고등학교,N,해동고등학교,
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,31171000,N,10000000,복식부기,예산세출,237933000,155416000,255656000,656330000,1362307000,S020000550,2718626000,13237656.1,C100000001,2,자율고등학교,N,해운대고등학교,
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,10000000,N,114789000,복식부기,예산세출,366596000,140657000,50219000,171944000,543861000,S020000552,3850414000,11484638.9,C100000001,2,특성화고등학교,N,해운대관광고등학교,
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,3000000,N,41486000,복식부기,예산세출,326070000,232083000,26820000,308048000,1134881000,S020000553,4722170000,14487330.5,C100000001,2,일반고등학교,N,해운대여자고등학교,
,사립,4,부산광역시 중구,,부산광역시교육청,부산광역시교육청,C100000001,100000,N,42973000,복식부기,예산세출,305930000,123618000,26330000,200100000,1025357000,S020000556,4482335000,17145698.9,C100000001,2,일반고등학교,N,혜광고등학교,
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,1000,N,148261000,복식부기,예산세출,290722000,284304000,42559000,213504000,1154814000,S020000557,4318388000,11905079.3,C100000001,2,일반고등학교,N,혜화여자고등학교,
,사립,4,부산광역시 해운대구,,부산광역시교육청,부산광역시교육청,C100000001,10000000,N,75366000,복식부기,예산세출,339754000,134230000,189055000,274919000,1312214000,S020001877,4203783000,13595262.0,C100000001,2,일반고등학교,N,부산센텀여자고등학교,
