SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,845606780,미지정,결산세출,413806199,222983170,303511128,412684781,994201150,S020000483,4353651760,14238575.4,C100000001,2,일반고등학교,N,부산진여자고등학교
고,사립,4,부산광역시 동구,4.0,부산광역시교육청,부산광역시교육청,C100000001,11156403,N,940427380,복식부기,결산세출,509769175,288835190,577891213,296048640,599883290,S020000486,4782765940,15668840.0,C100000001,2,특성화고등학교,N,부산컴퓨터과학고등학교
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,0,N,32693000,미지정,결산세출,420128101,598936769,46060460,165144400,651559115,S020000489,2867218090,15992441.3,C100000001,2,일반고등학교,N,한얼고등학교
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,289477610,미지정,결산세출,317187660,260266840,280643700,835076300,3645546430,S020000490,3836701770,17462915.7,C100000001,2,특수목적고등학교,N,부일외국어고등학교
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,5600545,N,166514000,복식부기,결산세출,508595915,449652670,482400543,470429845,449768560,S020000492,4765394680,17586401.8,C100000001,2,특성화고등학교,N,부일전자디자인고등학교
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,123348120,N,982135000,복식부기,결산세출,549671471,954062220,33894610,468124001,1285167858,S020000494,4630043170,23879488.0,C100000001,2,일반고등학교,N,브니엘고등학교
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,24480240,N,1226500700,복식부기,결산세출,424349930,228416662,36574100,319556929,434650850,S020000495,3329899500,27890874.6,C100000001,2,일반고등학교,N,브니엘여자고등학교
고,사립,4,부산광역시 금정구,4.0,부산광역시교육청,부산광역시교육청,C100000001,185866930,N,1145085600,미지정,결산세출,291548420,411388700,239685750,449404150,1816784540,S020000496,2441222610,14364170.2,C100000001,2,특수목적고등학교,N,브니엘예술고등학교
,사립,4,부산광역시 동래구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,335199590,미지정,결산세출,348931410,271609790,41280370,1925545570,1116550740,S020000498,4288720600,13856635.7,C100000001,2,일반고등학교,N,사직여자고등학교
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,10145800,N,413878000,복식부기,결산세출,445928810,209403600,146480153,602617510,1662576740,S020000499,5672351580,12744620.6,C100000001,2,일반고등학교,N,삼성여자고등학교
고,사립,4,부산광역시 북구,4.0,부산광역시교육청,부산광역시교육청,C100000001,446430,N,4127251950,복식부기,결산세출,341910416,181943160,98538950,379438800,984890810,S020000508,4930961900,23804703.5,C100000001,2,일반고등학교,N,성도고등학교
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,51373100,N,229533720,복식부기,결산세출,517308180,320697420,92779420,583560100,991021540,S020000509,4612685320,14593607.1,C100000001,2,일반고등학교,N,성모여자고등학교
,사립,4,부산광역시 해운대구,,부산광역시교육청,부산광역시교육청,C100000001,5169530,N,672309545,복식부기,결산세출,317006688,348708179,511490491,515027760,1058343287,S020000510,4471527890,16701021.9,C100000001,2,특성화고등학교,N,영산고등학교
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,87725810,N,53222320,복식부기,결산세출,425958761,112323240,53546740,154089000,962391610,S020000511,4637088790,13077311.0,C100000001,2,일반고등학교,N,성일여자고등학교
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,0,N,2553938860,미지정,결산세출,308384727,190930240,89589641,354501339,585538370,S020000512,3344726880,20461735.7,C100000001,2,일반고등학교,N,성지고등학교
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,35232500,복식부기,결산세출,439529100,331927400,163718420,463221390,908322980,S020000522,4261683650,15286193.1,C100000001,2,일반고등학교,N,양정고등학교
,사립,4,부산광역시 남구,,부산광역시교육청,부산광역시교육청,C100000001,5957770,N,766991340,복식부기,결산세출,521653841,513985890,13202410,418202004,888656660,S020000527,5488391290,17373066.9,C100000001,2,일반고등학교,N,예문여자고등학교
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,0,N,1751764930,미지정,결산세출,274909475,615995955,193664150,475084420,1608592620,S020000529,4667897860,15340655.1,C100000001,2,일반고등학교,N,용인고등학교
,사립,4,부산광역시 연제구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,1788391640,미지정,결산세출,394844540,198610730,42277870,408916620,1701266720,S020000530,4773494410,13913008.3,C100000001,2,일반고등학교,N,이사벨고등학교
고,사립,4,부산광역시 기장군,4.0,부산광역시교육청,부산광역시교육청,C100000001,0,N,893635450,미지정,결산세출,270953100,150442350,182041100,268601490,1472396200,S020000532,2855259000,20447411.7,C100000001,2,일반고등학교,N,장안제일고등학교
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,80449490,N,383542030,복식부기,결산세출,412810901,235003016,69829929,1810274300,1323011980,S020000537,4815708580,22600569.9,C100000001,2,일반고등학교,N,지산고등학교
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,161620360,N,463163000,복식부기,결산세출,536984997,174100680,260774040,366384075,1217157003,S020000542,5192877900,13592633.2,C100000001,2,일반고등학교,N,학산여자고등학교
고,사립,4,부산광역시 영도구,4.0,부산광역시교육청,부산광역시교육청,C100000001,5511220,N,1334959270,미지정,결산세출,476627590,679622850,303189539,333931510,943570700,S020000545,4257810270,20682935.4,C100000001,2,특성화고등학교,N,부산보건고등학교
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,3000000,N,1336302840,복식부기,결산세출,352824665,222319964,755239540,468655070,1085442140,S020000546,4772596618,18248237.0,C100000001,2,특성화고등학교,N,부산문화여자고등학교
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,2550845730,미지정,결산세출,432107690,212412190,268497570,1196575088,1065877256,S020000549,4254789560,22379159.4,C100000001,2,일반고등학교,N,해동고등학교
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,0,N,1906364730,복식부기,결산세출,285800502,346752250,129252750,491209740,1694619896,S020000550,2781527760,18623238.1,C100000001,2,자율고등학교,N,해운대고등학교
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,67467220,N,232505360,미지정,결산세출,459995513,178230980,276890813,570650640,588002660,S020000552,3803135360,13516145.6,C100000001,2,특성화고등학교,N,해운대관광고등학교
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,0,N,338349690,미지정,결산세출,335896570,172830000,40139770,372896670,1048136360,S020000553,4809486550,15176408.6,C100000001,2,일반고등학교,N,해운대여자고등학교
,사립,4,부산광역시 중구,,부산광역시교육청,부산광역시교육청,C100000001,0,N,1759841810,복식부기,결산세출,322957168,404398896,15697620,319721390,1036328980,S020000556,4381066521,22762465.2,C100000001,2,일반고등학교,N,혜광고등학교
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,42958090,N,661214300,미지정,결산세출,294334237,372131087,67056060,515715092,1270080580,S020000557,4081414130,13477681.9,C100000001,2,일반고등학교,N,혜화여자고등학교
,사립,4,부산광역시 해운대구,,부산광역시교육청,부산광역시교육청,C100000001,103195280,N,1531860540,복식부기,결산세출,343088060,573718701,140767750,669378010,1196326314,S020001877,4269364110,18352804.1,C100000001,2,일반고등학교,N,부산센텀여자고등학교
