SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,15000000,N,5000000,복식부기,예산세출,325236000,157144000,12126000,96800000,565098000,S020000489,3019676000,13894304.6,C100000001,2,일반고등학교,N,한얼고등학교
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,20000000,복식부기,예산세출,336827000,149496000,197500000,535430000,3798574000,S020000490,4050228000,15405178.0,C100000001,2,특수목적고등학교,N,부일외국어고등학교
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,2000000,N,35000000,복식부기,예산세출,437498000,114226000,88118000,203902000,530106000,S020000492,4819599000,14625467.1,C100000001,2,특성화고등학교,N,부일전자디자인고등학교
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,5000000,N,0,복식부기,예산세출,374978000,212300000,40168000,282850000,1511596000,S020000494,4441676000,18766579.2,C100000001,2,일반고등학교,N,브니엘고등학교
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,2000000,N,763616000,복식부기,예산세출,329037000,98138000,67000000,206230000,552736000,S020000495,3578133000,26400424.5,C100000001,2,일반고등학교,N,브니엘여자고등학교
고,사립,4,부산광역시 금정구,4.0,부산광역시교육청,부산광역시교육청,C100000001,5000000,N,32374000,복식부기,예산세출,479575000,243558000,244300000,819683000,1624189000,S020000496,2186319000,11360883.1,C100000001,2,특수목적고등학교,N,브니엘예술고등학교
,사립,4,부산광역시 동래구,,부산광역시교육청,부산광역시교육청,C100000001,5000000,N,0,복식부기,예산세출,348736000,150630000,24600000,271666000,1123132000,S020000498,4333832000,10092896.8,C100000001,2,일반고등학교,N,사직여자고등학교
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,0,N,34080000,복식부기,예산세출,437661000,165110000,50155000,258960000,1634767000,S020000499,5726505000,11884460.7,C100000001,2,일반고등학교,N,삼성여자고등학교
고,사립,4,부산광역시 북구,4.0,부산광역시교육청,부산광역시교육청,C100000001,10000000,N,0,복식부기,예산세출,333352000,95753000,98855000,233845000,1025221000,S020000508,4878474000,15856294.5,C100000001,2,일반고등학교,N,성도고등학교
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,40000000,복식부기,예산세출,453982000,95170000,50375000,160982000,1080297000,S020000509,4420516000,12809597.6,C100000001,2,일반고등학교,N,성모여자고등학교
,사립,4,부산광역시 해운대구,,부산광역시교육청,부산광역시교육청,C100000001,20001000,N,29000000,복식부기,예산세출,345913000,159485000,66369000,132250000,793721000,S020000510,4796935000,13133900.6,C100000001,2,특성화고등학교,N,영산고등학교
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,0,복식부기,예산세출,408152000,153444000,206520000,307262000,992552000,S020000511,4052169000,12805646.4,C100000001,2,일반고등학교,N,성일여자고등학교
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,3000000,N,75000000,복식부기,예산세출,349127000,124033000,84800000,255750000,183724000,S020000512,2947429000,11428588.1,C100000001,2,일반고등학교,N,성지고등학교
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,286278000,복식부기,예산세출,321885000,107131000,119891000,258505000,904930000,S020000522,4283514000,14247469.4,C100000001,2,일반고등학교,N,양정고등학교
,사립,4,부산광역시 남구,,부산광역시교육청,부산광역시교육청,C100000001,20000000,N,304118000,복식부기,예산세출,507683000,92398000,21500000,300481000,966960000,S020000527,5529148000,16197255.2,C100000001,2,일반고등학교,N,예문여자고등학교
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,3000000,N,26495000,복식부기,예산세출,355670000,218359000,187568000,326302000,1550206000,S020000529,4859000000,11705443.2,C100000001,2,일반고등학교,N,용인고등학교
,사립,4,부산광역시 연제구,,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,1879212000,복식부기,예산세출,398707000,147512000,48878000,238692000,1760740000,S020000530,4731691000,13304092.5,C100000001,2,일반고등학교,N,이사벨고등학교
고,사립,4,부산광역시 기장군,4.0,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,170219000,복식부기,예산세출,243723000,109184000,71500000,265069000,1286005000,S020000532,2981494000,17562308.2,C100000001,2,일반고등학교,N,장안제일고등학교
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,0,복식부기,예산세출,390188000,116723000,99160000,174074000,1065186000,S020000537,4868606000,17086353.7,C100000001,2,일반고등학교,N,지산고등학교
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,9512000,N,149576000,복식부기,예산세출,584627000,121921000,133700000,172870000,1052252000,S020000542,5480542000,12057903.0,C100000001,2,일반고등학교,N,학산여자고등학교
고,사립,4,부산광역시 영도구,4.0,부산광역시교육청,부산광역시교육청,C100000001,0,N,3957323000,복식부기,예산세출,474629000,169068000,95978000,205350000,976885000,S020000545,4143874000,23583781.2,C100000001,2,특성화고등학교,N,부산보건고등학교
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,1000000,N,7000000,복식부기,예산세출,404072000,151074000,103592000,261732000,843287000,S020000546,4719934000,12854833.7,C100000001,2,특성화고등학교,N,부산문화여자고등학교
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,5000000,N,320288000,복식부기,예산세출,390030000,96020000,237638000,234200000,1013068000,S020000549,4377801000,14732991.2,C100000001,2,일반고등학교,N,해동고등학교
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,8910000,N,5000000,복식부기,예산세출,279955000,153244000,166201000,549369000,2330826000,S020000550,2706497000,14553995.3,C100000001,2,자율고등학교,N,해운대고등학교
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,10000000,N,948078000,복식부기,예산세출,376025000,134543000,115150000,185086000,623568000,S020000552,3854483000,13068897.5,C100000001,2,특성화고등학교,N,해운대관광고등학교
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,3000000,N,60648000,복식부기,예산세출,243246000,130133000,46670000,300789000,1171121000,S020000553,4700156000,14889850.1,C100000001,2,일반고등학교,N,해운대여자고등학교
,사립,4,부산광역시 중구,,부산광역시교육청,부산광역시교육청,C100000001,100000,N,88340000,복식부기,예산세출,315293000,112577000,28500000,1421252000,894773000,S020000556,4504119000,21163660.9,C100000001,2,일반고등학교,N,혜광고등학교
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,1000,N,33460000,복식부기,예산세출,305483000,199776000,28065000,267415000,1366376000,S020000557,4255157000,11507545.5,C100000001,2,일반고등학교,N,혜화여자고등학교
,사립,4,부산광역시 해운대구,,부산광역시교육청,부산광역시교육청,C100000001,10000000,N,5000000,복식부기,예산세출,375842000,92512000,131615000,390583000,1154171000,S020001877,4224700000,13497723.0,C100000001,2,일반고등학교,N,부산센텀여자고등학교
