SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,부산광역시 중구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,18790953,20506878,0,224335870,55313000,S020000372,8679536420,C100000001,2,일반고등학교,N,남성여자고등학교
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,63909587,3790588,0,70613405,34639600,S020000375,6157842070,C100000001,2,특성화고등학교,N,대광고등학교
,사립,4,부산광역시 사상구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,83449018,42832415,0,166156710,5977920,S020000376,10205739420,C100000001,2,일반고등학교,N,대덕여자고등학교
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,14555644,27170217,0,487400820,431896450,S020000377,8526737489,C100000001,2,일반고등학교,N,대동고등학교
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,159460162,30140921,0,352171950,2143100,S020000378,9352838440,C100000001,2,일반고등학교,N,대명여자고등학교
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,22899495,50467308,0,76386900,12300000,S020000380,8455429150,C100000001,2,특성화고등학교,N,대양고등학교
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,9602142,57553384,0,614098920,13755790,S020000381,7768897880,C100000001,2,일반고등학교,N,대연고등학교
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,26800246,29539260,0,150226220,40970000,S020000383,6575510290,C100000001,2,특성화고등학교,N,세연고등학교
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,74279060,45981317,0,171240950,497876170,S020000387,10454598730,C100000001,2,특성화고등학교,N,대진전자통신고등학교
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,3509773,22553394,0,170058330,94000300,S020000389,8387471720,C100000001,2,특성화고등학교,N,부산마케팅고등학교
,사립,4,부산광역시 수영구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,72103530,60775390,0,376938270,20410000,S020000391,10349121720,C100000001,2,일반고등학교,N,덕문여자고등학교
고,사립,4,부산광역시 동구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,2058483,19022072,0,325103580,23138860,S020000393,7052367610,C100000001,2,일반고등학교,N,데레사여자고등학교
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,87866829,11123306,0,296674830,18106930,S020000397,6631487370,C100000001,2,일반고등학교,N,동래여자고등학교
,사립,4,부산광역시 북구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,35941542,44558101,0,185387130,6380000,S020000400,9788812660,C100000001,2,일반고등학교,N,삼정고등학교
,사립,4,부산광역시 남구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,2455667680,124231096,0,109923990,56080000,S020000402,8757748660,C100000001,2,특성화고등학교,N,동명공업고등학교
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,92682,320394838,0,576729740,129486000,S020000406,9947741960,C100000001,2,일반고등학교,N,동아고등학교
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,10053686,23456934,0,109874160,45921480,S020000407,7675725320,C100000001,2,특성화고등학교,N,동아공업고등학교
고,사립,4,부산광역시 부산진구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,167241953,53994955,0,141300600,70783000,S020000409,8248256750,C100000001,2,특성화고등학교,N,동의고등학교
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,68524018,13620293,0,558639750,227200000,S020000410,9660110030,C100000001,2,일반고등학교,N,동인고등학교
고,사립,4,부산광역시 중구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,14274690,44397925,0,122948210,41960000,S020000411,7773859150,C100000001,2,일반고등학교,N,동주여자고등학교
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,1877425819,55368078,0,329180640,1570000,S020000412,9607135550,C100000001,2,일반고등학교,N,동천고등학교
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,6876062,42104901,0,81355990,57782745,S020000415,8386818920,C100000001,2,특성화고등학교,N,세정고등학교
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,22201284,59246690,0,195627900,383800,S020000421,7870677460,C100000001,2,일반고등학교,N,배정고등학교
,사립,4,부산광역시 강서구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,5202165,4193014,0,51856180,133877800,S020000441,4009320190,C100000001,2,일반고등학교,N,부산대저고등학교
고,사립,4,부산광역시 부산진구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,148585,7754857,0,319284480,381450461,S020000444,8313848430,C100000001,2,일반고등학교,N,부산동고등학교
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,22688978,24976575,0,286248470,888999520,S020000445,6866683200,C100000001,2,일반고등학교,N,부산동성고등학교
,사립,4,부산광역시 중구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,35871172,25629217,0,47699530,48160000,S020000448,7901450160,C100000001,2,특성화고등학교,N,부산디지털고등학교
고,사립,4,부산광역시 수영구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,4254950,19860260,0,44146170,34800000,S020000461,11545916710,C100000001,2,특성화고등학교,N,부산여자상업고등학교
고,사립,4,부산광역시 금정구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,883036258,55291099,0,7995290470,292607950,S020000463,2290199160,C100000001,2,특수목적고등학교,N,부산예술고등학교
고,사립,4,부산광역시 연제구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,6948465131,3266536410,0,6077232220,77149510,S020000464,3973627170,C100000001,2,특수목적고등학교,N,부산외국어고등학교
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,27475001,121477093,0,381740580,10637000,S020000470,9776124710,C100000001,2,특성화고등학교,N,부산정보고등학교
,사립,4,부산광역시 남구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,12097362,12723269,0,78246540,58879200,S020000471,7562778100,C100000001,2,특성화고등학교,N,배정미래고등학교
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,1079747,32621790,0,79173950,25201752,S020000472,7164455090,C100000001,2,특성화고등학교,N,부산정보관광고등학교
,사립,4,부산광역시 서구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,210702671,11749432,0,168796440,295178690,S020000473,8439443670,C100000001,2,특성화고등학교,N,부산관광고등학교
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,190031102,33298291,0,406056450,1198430,S020000483,9493451930,C100000001,2,일반고등학교,N,부산진여자고등학교
고,사립,4,부산광역시 동구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,2150564,98576150,0,116824070,18992704,S020000486,8465742960,C100000001,2,특성화고등학교,N,부산컴퓨터과학고등학교
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,31087648,33218134,0,63343650,11701140,S020000489,4649649205,C100000001,2,일반고등학교,N,한얼고등학교
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,105395100,150573120,0,6368835943,650099084,S020000490,3648658600,C100000001,2,특수목적고등학교,N,부일외국어고등학교
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,10156705,24440299,0,84390380,34605240,S020000492,7480703360,C100000001,2,특성화고등학교,N,부일전자디자인고등학교
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,2372419,40822517,0,492960500,260182820,S020000494,8246055090,C100000001,2,일반고등학교,N,브니엘고등학교
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,1463647,7317201,0,187657600,1625000,S020000495,5826557180,C100000001,2,일반고등학교,N,브니엘여자고등학교
고,사립,4,부산광역시 금정구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,74169404,50782866,0,4106292740,317325750,S020000496,2730736320,C100000001,2,특수목적고등학교,N,브니엘예술고등학교
,사립,4,부산광역시 동래구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,4153930,8706323,0,389516540,13476785,S020000498,7918763150,C100000001,2,일반고등학교,N,사직여자고등학교
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,5634850,40620196,0,544736060,245940000,S020000499,8337870770,C100000001,2,일반고등학교,N,삼성여자고등학교
고,사립,4,부산광역시 북구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,2460434,31425837,0,208976540,2695510,S020000508,11877933700,C100000001,2,일반고등학교,N,성도고등학교
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,51505886,23210138,0,322128620,12500000,S020000509,8295260060,C100000001,2,일반고등학교,N,성모여자고등학교
,사립,4,부산광역시 해운대구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,623124,5502060,0,127211310,73140200,S020000510,9056762850,C100000001,2,특성화고등학교,N,영산고등학교
고,사립,4,부산광역시 사하구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,83074719,7059886,0,212396270,17069757,S020000511,6273270410,C100000001,2,일반고등학교,N,성일여자고등학교
고,사립,4,부산광역시 남구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,6621865,86549159,0,183706600,142980000,S020000512,7008570490,C100000001,2,일반고등학교,N,성지고등학교
,사립,4,부산광역시 부산진구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,4855322,40862685,0,403132470,498430,S020000522,6154651460,C100000001,2,일반고등학교,N,양정고등학교
,사립,4,부산광역시 남구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,446375,28568620,0,296001530,4487890,S020000527,8287587630,C100000001,2,일반고등학교,N,예문여자고등학교
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,1624,21569575,0,664209020,50500000,S020000529,8878003670,C100000001,2,일반고등학교,N,용인고등학교
,사립,4,부산광역시 연제구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,7505472,15117758,0,310743400,580190600,S020000530,8395908670,C100000001,2,일반고등학교,N,이사벨고등학교
고,사립,4,부산광역시 기장군,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,9778816,33609453,0,208314300,502712230,S020000532,5579995130,C100000001,2,일반고등학교,N,장안제일고등학교
,사립,4,부산광역시 금정구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,884006,13701719,0,320528430,12100000,S020000537,8853379380,C100000001,2,일반고등학교,N,지산고등학교
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,3754761,16123519,0,494656600,5450000,S020000542,8729378800,C100000001,2,일반고등학교,N,학산여자고등학교
고,사립,4,부산광역시 영도구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,1509415608,54452316,0,54996940,668303700,S020000545,8022553950,C100000001,2,특성화고등학교,N,부산보건고등학교
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,28378582,10765173,0,127715140,164923600,S020000546,8676897210,C100000001,2,특성화고등학교,N,부산문화여자고등학교
,사립,4,부산광역시 사하구,,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,4898708,34338103,0,591762210,12746000,S020000549,9450258600,C100000001,2,일반고등학교,N,해동고등학교
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,7042524,228144318,0,3853737710,519498595,S020000550,4091664550,C100000001,2,자율고등학교,N,해운대고등학교
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,3101893,45892162,0,107895850,18531000,S020000552,6003117100,C100000001,2,특성화고등학교,N,해운대관광고등학교
고,사립,4,부산광역시 해운대구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,59864414,39942765,0,409083180,13100000,S020000553,9074532250,C100000001,2,일반고등학교,N,해운대여자고등학교
,사립,4,부산광역시 중구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,57454975,22043003,0,206328830,159700000,S020000556,8686816620,C100000001,2,일반고등학교,N,혜광고등학교
고,사립,4,부산광역시 동래구,4.0,부산광역시교육청,부산광역시교육청,C100000001,N,미지정,결산세입,77297617,3930837,0,291401970,228452060,S020000557,6733661160,C100000001,2,일반고등학교,N,혜화여자고등학교
,사립,4,부산광역시 해운대구,,부산광역시교육청,부산광역시교육청,C100000001,N,복식부기,결산세입,38430688,14930733,0,321180750,152797480,S020001877,8323135810,C100000001,2,일반고등학교,N,부산센텀여자고등학교
