SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,사립,4,경상남도 사천시,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,0,3700000,0,340367000,712481000,S160000639,3370215000,S100000001,17,일반고등학교,N,용남고등학교,
고,사립,4,경상남도 합천군,4.0,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,3000000,2760000,0,259372000,6500000,S160000642,2287946000,S100000001,17,특성화고등학교,N,합천평화고등학교,
,사립,4,경상남도 의령군,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,1000000,5760000,0,249452000,238652000,S160000644,3989509000,S100000001,17,일반고등학교,N,의령여자고등학교,
고,사립,4,경상남도 진주시,4.0,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,0,14805000,0,629507000,15000000,S160000663,6773521000,S100000001,17,일반고등학교,N,진주동명고등학교,
,사립,4,경상남도 진주시,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,0,2510000,0,172809000,6000000,S160000667,3159968000,S100000001,17,일반고등학교,N,진주외국어고등학교,
,사립,4,경상남도 진주시,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,20000000,13400000,0,560936000,13500000,S160000668,6998322000,S100000001,17,일반고등학교,N,진주제일여자고등학교,
,사립,4,경상남도 창원시 진해구,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,39000000,9750000,0,513303000,10700000,S160000670,5725761000,S100000001,17,일반고등학교,N,진해세화여자고등학교,
,사립,4,경상남도 창원시 진해구,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,10000000,2800000,0,300867000,6433000,S160000675,5491926000,S100000001,17,일반고등학교,N,진해중앙고등학교,
,사립,4,경상남도 창녕군,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,0,4530000,0,436562000,43000000,S160000677,1923591000,S100000001,17,일반고등학교,N,창녕고등학교,
고,사립,4,경상남도 창녕군,4.0,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,5000000,7700000,0,172650000,9950000,S160000678,3323199000,S100000001,17,특성화고등학교,N,한국과학기술고등학교,
,사립,4,경상남도 창녕군,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,0,10610000,0,177792000,55202000,S160000681,2310149000,S100000001,17,일반고등학교,N,창녕대성고등학교,
,사립,4,경상남도 창녕군,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,9000000,4700000,0,238746000,249385000,S160000682,3691320000,S100000001,17,일반고등학교,N,창녕여자고등학교,
,사립,4,경상남도 남해군,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,33000000,3340000,0,518480000,163659000,S160000685,2581692000,S100000001,17,일반고등학교,N,창선고등학교,
고,사립,4,경상남도 창원시 마산회원구,4.0,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,10000000,28810000,0,1039645000,50000000,S160000687,5241353000,S100000001,17,일반고등학교,N,창신고등학교,
,사립,4,경상남도 창원시 성산구,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,6000000,9867000,0,894840000,9000000,S160000688,6947615000,S100000001,17,일반고등학교,N,창원경일고등학교,
고,사립,4,경상남도 창원시 의창구,4.0,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,3500000,20860000,0,810006000,20980000,S160000689,6727983000,S100000001,17,일반고등학교,N,창원고등학교,
,사립,4,경상남도 창원시 의창구,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,199424000,39050000,0,186848000,11000000,S160000690,7009393000,S100000001,17,특성화고등학교,N,창원공업고등학교,
,사립,4,경상남도 창원시 성산구,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,5000000,22754000,0,1022458000,164076000,S160000692,6907464000,S100000001,17,일반고등학교,N,창원남고등학교,
고,사립,4,경상남도 창원시 의창구,4.0,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,1000000,1074000,0,1185632000,7000000,S160000694,5771575000,S100000001,17,일반고등학교,N,창원대산고등학교,
고,사립,4,경상남도 창원시 성산구,4.0,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,48000000,29755000,0,755228000,16950000,S160000696,6319478000,S100000001,17,일반고등학교,N,창원문성고등학교,
,사립,4,경상남도 창원시 의창구,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,10000000,48940000,0,137902000,64589000,S160000700,6384984000,S100000001,17,특성화고등학교,N,경남관광고등학교,
고,사립,4,경상남도 고성군,4.0,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,0,0,0,451992000,0,S160000703,3518910000,S100000001,17,일반고등학교,N,철성고등학교,
,사립,4,경상남도 통영시,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,0,7300000,0,395536000,571733000,S160000706,4558287000,S100000001,17,일반고등학교,N,충렬여자고등학교,
고,사립,4,경상남도 함안군,4.0,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,0,4100000,0,653071000,407410000,S160000710,4500688000,S100000001,17,일반고등학교,N,칠원고등학교,
고,사립,4,경상남도 통영시,4.0,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,30000000,15780000,0,976566000,783662000,S160000717,6759523000,S100000001,17,일반고등학교,N,동원고등학교,
고,사립,4,경상남도 하동군,4.0,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,0,5700000,0,106595000,234869000,S160000719,2594355000,S100000001,17,일반고등학교,N,하동여자고등학교,
,사립,4,경상남도 창원시 마산회원구,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,2000000,36385000,0,322332000,30800000,S160000723,9565889000,S100000001,17,특성화고등학교,N,한일전산여자고등학교,
고,사립,4,경상남도 함안군,4.0,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,0,4638000,0,74008000,46848000,S160000725,2571040000,S100000001,17,특성화고등학교,N,경남로봇고등학교,
,사립,4,경상남도 합천군,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,100000,5100000,0,125548000,203780000,S160000737,2817936000,S100000001,17,일반고등학교,N,합천여자고등학교,
,사립,4,경상남도 거제시,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,5000000,14500000,0,612105000,16500000,S160000741,7049266000,S100000001,17,일반고등학교,N,해성고등학교,
고,사립,4,경상남도 양산시,4.0,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,10000000,70200000,0,681933000,12500000,S160000747,6245412000,S100000001,17,일반고등학교,N,효암고등학교,
고,사립,4,경상남도 산청군,4.0,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,1000000,2400000,0,438210000,12427000,S160003068,2452434000,S100000001,17,특성화고등학교,N,간디고등학교,
,사립,4,경상남도 창원시 성산구,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,3000000,3000000,0,538517000,7500000,S160003228,5238551000,S100000001,17,일반고등학교,N,창원경일여자고등학교,
,사립,4,경상남도 산청군,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,0,1850000,0,22800000,2000000,S160003285,1487135000,S100000001,17,특성화고등학교,N,지리산고등학교,
,사립,4,경상남도 창원시 의창구,,경상남도교육청,경상남도교육청,S100000001,N,복식부기,예산세입,5000000,8100000,0,877820000,749968000,S160003488,5548897000,S100000001,17,일반고등학교,N,창원성민여자고등학교,
