SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,7626000,N,0,복식부기,예산세출,456382000,57763000,96000000,169552000,917675000,S050000109,4965222000,10246113.7,F100000001,5,일반고등학교,N,광주수피아여자고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,0,복식부기,예산세출,451448000,88836000,61702000,129350000,1440163000,S050000110,5142890000,9307110.7,F100000001,5,일반고등학교,N,광주숭일고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,100000,N,0,복식부기,예산세출,396742000,103700000,116360000,124368000,1054844000,S050000114,3115322000,12340291.5,F100000001,5,특성화고등학교,N,광주여자상업고등학교
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,35000000,복식부기,예산세출,422577000,32576000,168400000,201599000,1487885000,S050000118,4080261000,9921756.2,F100000001,5,일반고등학교,N,광주인성고등학교
고,사립,4,광주광역시 북구,4.0,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,0,복식부기,예산세출,354139000,157486000,64541000,138521000,1210190000,S050000125,4563911000,9259326.7,F100000001,5,일반고등학교,N,금호중앙여자고등학교
고,사립,4,광주광역시 광산구,4.0,광주광역시교육청,광주광역시교육청,F100000001,10000000,N,36000000,복식부기,예산세출,417741000,163358000,528408000,132360000,2101180000,S050000126,3766905000,9938822.2,F100000001,5,일반고등학교,N,광주진흥고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,10000000,N,0,복식부기,예산세출,434597000,117766000,127769000,252180000,1297795000,S050000128,4917018000,9926664.4,F100000001,5,일반고등학교,N,국제고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,1000,N,0,복식부기,예산세출,628334000,124014000,58502000,233725000,694723000,S050000129,3653419000,11983817.8,F100000001,5,특성화고등학교,N,금파공업고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,5000000,N,5000000,복식부기,예산세출,363667000,127025000,173936000,106736000,1170283000,S050000131,4276224000,9964593.6,F100000001,5,일반고등학교,N,금호고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,5000000,N,0,복식부기,예산세출,336099000,83524000,59451000,87756000,994834000,S050000133,4450425000,11163430.4,F100000001,5,일반고등학교,N,대광여자고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,500000,N,0,복식부기,예산세출,365029000,214504000,325536000,374319000,1627637000,S050000134,4944652000,11933399.7,F100000001,5,일반고등학교,N,대성여자고등학교
고,사립,4,광주광역시 광산구,4.0,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,0,복식부기,예산세출,211187000,80456000,49288000,56795000,701547000,S050000135,2301075000,16120132.7,F100000001,5,특성화고등학교,N,동명고등학교
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,0,N,50000000,복식부기,예산세출,451408000,65510000,159800000,103860000,1022125000,S050000136,4900627000,10702583.2,F100000001,5,일반고등학교,N,동아여자고등학교
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,4072000,N,0,복식부기,예산세출,451130000,116267000,104919000,308920000,900055000,S050000137,5039431000,11097426.3,F100000001,5,특성화고등학교,N,동일미래과학고등학교
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,20000000,N,0,복식부기,예산세출,398419000,76151000,243816000,154327000,1069286000,S050000138,4479461000,10542487.7,F100000001,5,일반고등학교,N,문성고등학교
고,사립,4,광주광역시 광산구,4.0,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,0,복식부기,예산세출,459053000,142087000,52400000,116380000,1697479000,S050000139,4902051000,7960529.2,F100000001,5,일반고등학교,N,보문고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,0,복식부기,예산세출,658255000,136900000,39858000,78070000,790588000,S050000142,4565779000,9318647.8,F100000001,5,일반고등학교,N,살레시오고등학교
,사립,4,광주광역시 동구,,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,0,복식부기,예산세출,362338000,113008000,191825000,172626000,1162295000,S050000143,3588108000,10242124.5,F100000001,5,일반고등학교,N,살레시오여자고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,0,복식부기,예산세출,441443000,122155000,245047000,285764000,1449322000,S050000145,4942859000,9021192.8,F100000001,5,일반고등학교,N,서강고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,60000000,복식부기,예산세출,242797000,110822000,48283000,79162000,464969000,S050000146,3511360000,20923115.7,F100000001,5,일반고등학교,N,서진여자고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,0,N,0,복식부기,예산세출,402988000,148435000,89695000,191762000,1091465000,S050000147,5857082000,11934704.0,F100000001,5,일반고등학교,N,설월여자고등학교
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,5000000,복식부기,예산세출,389365000,80858000,161866000,134660000,1049985000,S050000148,3390261000,13335025.6,F100000001,5,일반고등학교,N,명진고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,0,복식부기,예산세출,410832000,134390000,190116000,138920000,1591265000,S050000149,3767465000,10766818.7,F100000001,5,일반고등학교,N,송원고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,0,복식부기,예산세출,339001000,125053000,158248000,211596000,1600300000,S050000150,3993480000,11358088.3,F100000001,5,일반고등학교,N,송원여자고등학교
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,0,N,15000000,복식부기,예산세출,488878000,103270000,252012000,87525000,1326476000,S050000153,5216940000,8230880.2,F100000001,5,일반고등학교,N,숭덕고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,0,복식부기,예산세출,635390000,204882000,154059000,140670000,703945000,S050000154,4140967000,13844706.0,F100000001,5,특성화고등학교,N,숭의과학기술고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,5000000,N,0,복식부기,예산세출,487558000,137168000,53600000,83238000,748852000,S050000163,3141723000,10349197.8,F100000001,5,특성화고등학교,N,전남여자상업고등학교
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,30000000,복식부기,예산세출,456686000,98277000,66558000,396396000,1150131000,S050000165,5672211000,7935745.0,F100000001,5,일반고등학교,N,정광고등학교
,사립,4,광주광역시 동구,,광주광역시교육청,광주광역시교육청,F100000001,5000000,N,0,복식부기,예산세출,440310000,50638000,75937000,256664000,1130168000,S050000166,4658638000,10919727.7,F100000001,5,일반고등학교,N,조선대학교부속고등학교
,사립,4,광주광역시 동구,,광주광역시교육청,광주광역시교육청,F100000001,3000000,N,0,복식부기,예산세출,433914000,68008000,119234000,240580000,1147041000,S050000167,4651532000,11293744.1,F100000001,5,일반고등학교,N,조선대학교여자고등학교
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,1500000,N,0,복식부기,예산세출,228788000,91086000,17200000,110677000,990058000,S050000168,2165737000,13759717.6,F100000001,5,일반고등학교,N,호남삼육고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,0,복식부기,예산세출,392007000,193107000,63769000,152330000,820608000,S050001096,3682221000,11817465.5,F100000001,5,특성화고등학교,N,송원여자상업고등학교
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,0,복식부기,예산세출,271899000,200376000,211638000,281647000,1155924000,S050001482,4065546000,8841471.4,F100000001,5,일반고등학교,N,비아고등학교
