SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,22000000,6005000,0,517728000,10000000,S050000147,7699702000,F100000001,5,일반고등학교,N,설월여자고등학교
고,사립,4,광주광역시 광산구,4.0,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,18000000,22320000,0,196430000,41000000,S050000148,4608754000,F100000001,5,일반고등학교,N,명진고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,5500000,58505000,0,545882000,529748000,S050000149,6459017000,F100000001,5,일반고등학교,N,송원고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,20700000,32530000,0,534566000,557291000,S050000150,6377118000,F100000001,5,일반고등학교,N,송원여자고등학교
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,23380000,0,976154000,116496000,S050000153,7736417000,F100000001,5,일반고등학교,N,숭덕고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,10000000,13200000,0,107753000,60000000,S050000154,6706951000,F100000001,5,특성화고등학교,N,숭의과학기술고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,0,25923000,0,124601000,15000000,S050000163,4765301000,F100000001,5,특성화고등학교,N,전남여자상업고등학교
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,1000000,55700000,0,787110000,5000000,S050000165,8798216000,F100000001,5,일반고등학교,N,정광고등학교
,사립,4,광주광역시 동구,,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,5000000,55980000,0,592940000,20000000,S050000166,6771349000,F100000001,5,일반고등학교,N,조선대학교부속고등학교
,사립,4,광주광역시 동구,,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,3000000,18854000,0,528659000,20000000,S050000167,7018454000,F100000001,5,일반고등학교,N,조선대학교여자고등학교
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,5000000,6925000,0,219225000,393074000,S050000168,3843895000,F100000001,5,일반고등학교,N,호남삼육고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,12000000,17876000,0,221324000,5000000,S050001096,5600364000,F100000001,5,특성화고등학교,N,송원여자상업고등학교
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,예산세입,5000000,14310000,0,726555000,45000000,S050001482,8712221000,F100000001,5,일반고등학교,N,비아고등학교
