SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,131113890,N,1620053920,미지정,결산세출,473159113,297954900,83325070,675924880,1774149610,S050000118,4581562500,14803754.0,F100000001,5,일반고등학교,N,광주인성고등학교
고,사립,4,광주광역시 북구,4.0,광주광역시교육청,광주광역시교육청,F100000001,459962530,N,5025800260,미지정,결산세출,501462760,657775370,291742470,626812990,1601770700,S050000125,4948705960,19684843.8,F100000001,5,일반고등학교,N,금호중앙여자고등학교
고,사립,4,광주광역시 광산구,4.0,광주광역시교육청,광주광역시교육청,F100000001,126472660,N,888125790,미지정,결산세출,532427120,523800270,733482590,192018440,2376411680,S050000126,3988491220,13430745.7,F100000001,5,일반고등학교,N,광주진흥고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,0,N,1608522980,미지정,결산세출,604759110,458154310,479441250,405194259,1784781260,S050000128,5041255880,13571384.4,F100000001,5,일반고등학교,N,국제고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,67948420,N,1458223780,복식부기,결산세출,762292020,923651930,140240960,1899697190,845502500,S050000129,3762255400,23199558.1,F100000001,5,특성화고등학교,N,금파공업고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,10743010,N,2243001230,미지정,결산세출,464976920,283973170,515837270,595389480,1714848300,S050000131,4631406720,15519549.1,F100000001,5,일반고등학교,N,금호고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,172545870,N,1292065600,복식부기,결산세출,379615384,150361640,58501700,401789061,1300658608,S050000133,5194268840,16759937.6,F100000001,5,일반고등학교,N,대광여자고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,0,N,3921288560,미지정,결산세출,496443830,253436128,404217660,376897192,2137424120,S050000134,5430289140,19491012.9,F100000001,5,일반고등학교,N,대성여자고등학교
고,사립,4,광주광역시 광산구,4.0,광주광역시교육청,광주광역시교육청,F100000001,0,N,492866420,복식부기,결산세출,319809925,176362730,163186070,144518215,805936600,S050000135,2562526100,22868657.2,F100000001,5,특성화고등학교,N,동명고등학교
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,175741810,N,1582135900,미지정,결산세출,441740130,300325400,55165380,638943120,1458442520,S050000136,4956733290,15301317.8,F100000001,5,일반고등학교,N,동아여자고등학교
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,80873419,N,636452960,복식부기,결산세출,437334760,1234729750,808455850,757954150,1096608600,S050000137,5085480280,16924690.8,F100000001,5,특성화고등학교,N,동일미래과학고등학교
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,0,N,1621650580,미지정,결산세출,461498130,211615480,532700560,533705810,1815850350,S050000138,4913960800,15916374.9,F100000001,5,일반고등학교,N,문성고등학교
고,사립,4,광주광역시 광산구,4.0,광주광역시교육청,광주광역시교육청,F100000001,0,N,979956970,복식부기,결산세출,639839502,589205840,247161090,406896770,1819929270,S050000139,5506197230,10805076.0,F100000001,5,일반고등학교,N,보문고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,2451260,N,1260027410,미지정,결산세출,755946908,339492920,307826720,403218346,2276788210,S050000142,5213299881,14504191.8,F100000001,5,일반고등학교,N,살레시오고등학교
,사립,4,광주광역시 동구,,광주광역시교육청,광주광역시교육청,F100000001,25366430,N,0,복식부기,결산세출,497580416,1590506810,79229240,374275939,1540094980,S050000143,4477365350,15193662.2,F100000001,5,일반고등학교,N,살레시오여자고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,11557950,N,2056172966,복식부기,결산세출,570964720,325702472,86730200,644085930,2204688117,S050000145,5393780240,12576484.0,F100000001,5,일반고등학교,N,서강고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,503964460,N,2361752800,미지정,결산세출,296775510,200544220,250906872,182300100,694368970,S050000146,4066843130,33297494.4,F100000001,5,일반고등학교,N,서진여자고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,55333720,N,1504790140,복식부기,결산세출,421215130,1289344970,10684170,370060540,1213015780,S050000147,6001320710,18261790.2,F100000001,5,일반고등학교,N,설월여자고등학교
고,사립,4,광주광역시 광산구,4.0,광주광역시교육청,광주광역시교육청,F100000001,53666205,N,3973521828,복식부기,결산세출,379817457,249715450,80316860,289488480,535081890,S050000148,3099751740,42457646.6,F100000001,5,일반고등학교,N,명진고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,114701960,N,1155430830,미지정,결산세출,497639364,468215950,264988220,235040230,1970698110,S050000149,4119292220,15566149.7,F100000001,5,일반고등학교,N,송원고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,58745050,N,1397386190,미지정,결산세출,409313740,325857470,219446920,340205160,1953813390,S050000150,4107491780,16139669.8,F100000001,5,일반고등학교,N,송원여자고등학교
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,0,N,517023290,복식부기,결산세출,489056662,1615561830,557973530,363134160,2471812360,S050000153,5383331630,12594357.4,F100000001,5,일반고등학교,N,숭덕고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,225496700,N,3362689210,미지정,결산세출,818513127,667269800,1182221990,965652540,949935110,S050000154,4854300360,25692463.2,F100000001,5,특성화고등학교,N,숭의과학기술고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,237826853,N,3002106820,미지정,결산세출,503946020,547110850,479653488,438594840,813123100,S050000163,3297930500,23776256.3,F100000001,5,특성화고등학교,N,전남여자상업고등학교
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,211404900,N,3583861800,미지정,결산세출,615904960,252247260,218265520,509776130,2004966910,S050000165,6519458740,13303906.5,F100000001,5,일반고등학교,N,정광고등학교
,사립,4,광주광역시 동구,,광주광역시교육청,광주광역시교육청,F100000001,0,N,1194591110,복식부기,결산세출,453183550,418146280,400374200,465770250,1432638530,S050000166,4596157350,14811340.9,F100000001,5,일반고등학교,N,조선대학교부속고등학교
,사립,4,광주광역시 동구,,광주광역시교육청,광주광역시교육청,F100000001,335879170,N,2097328860,복식부기,결산세출,538553404,503156620,180381346,502492680,1366459480,S050000167,5135894680,18191375.8,F100000001,5,일반고등학교,N,조선대학교여자고등학교
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,0,N,1228157620,복식부기,결산세출,301034054,135516315,91088490,172816298,1181001950,S050000168,2265992887,20675413.9,F100000001,5,일반고등학교,N,호남삼육고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,6466220,N,1646950970,미지정,결산세출,441339344,360849075,339567980,452628345,937183090,S050001096,3799299500,18482140.1,F100000001,5,특성화고등학교,N,송원여자상업고등학교
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,41414920,N,1408508930,미지정,결산세출,446145143,351917040,93853870,522855840,1545413835,S050001482,4905457960,12035617.0,F100000001,5,일반고등학교,N,비아고등학교
