SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,10966378,45423772,0,608547130,387895300,S050000142,8751037860,F100000001,5,일반고등학교,N,살레시오고등학교,
,사립,4,광주광역시 동구,,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,9897562,24874766,0,292072870,207448710,S050000143,7113830350,F100000001,5,일반고등학교,N,살레시오여자고등학교,
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,179090075,35249432,0,709189020,6200000,S050000145,9221486370,F100000001,5,일반고등학교,N,서강고등학교,
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,261089303,12960675,0,62075070,2000000,S050000146,8961977680,F100000001,5,일반고등학교,N,서진여자고등학교,
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,N,미지정,결산세입,26784395,10083132,0,311718900,14444040,S050000147,9792563460,F100000001,5,일반고등학교,N,설월여자고등학교,
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,549575101,14020593,0,242879390,46792440,S050000148,6004838140,F100000001,5,일반고등학교,N,명진고등학교,
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,178085935,35909733,0,402524260,468962860,S050000149,7576197330,F100000001,5,일반고등학교,N,송원고등학교,
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,575369358,15034212,0,352279190,476338180,S050000150,7880120040,F100000001,5,일반고등학교,N,송원여자고등학교,
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,77770367,49691808,0,1177330100,104500000,S050000153,9676643650,F100000001,5,일반고등학교,N,숭덕고등학교,
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,7085808,72938990,0,152137820,73672000,S050000154,11500564757,F100000001,5,특성화고등학교,N,숭의과학기술고등학교,
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,1052247250,47685068,0,137270850,33577200,S050000163,8637783590,F100000001,5,특성화고등학교,N,전남여자상업고등학교,
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,20153399,51073588,0,433143020,38058640,S050000165,10907417850,F100000001,5,일반고등학교,N,정광고등학교,
,사립,4,광주광역시 동구,,광주광역시교육청,광주광역시교육청,F100000001,N,미지정,결산세입,16422460,17733180,0,369844060,51320780,S050000166,7159302980,F100000001,5,일반고등학교,N,조선대학교부속고등학교,
,사립,4,광주광역시 동구,,광주광역시교육청,광주광역시교육청,F100000001,N,미지정,결산세입,133266530,19560880,0,313712800,48920800,S050000167,9054181310,F100000001,5,일반고등학교,N,조선대학교여자고등학교,
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,4920667,17875149,0,208291540,324576910,S050000168,4437238780,F100000001,5,일반고등학교,N,호남삼육고등학교,
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,10684646,9383018,0,204648070,5900000,S050001096,6631087940,F100000001,5,특성화고등학교,N,송원여자상업고등학교,
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,N,복식부기,결산세입,41522186,23716668,0,337946380,154460800,S050001482,8592375060,F100000001,5,일반고등학교,N,비아고등학교,
