SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,5000000,N,1032200000,복식부기,예산세출,343222000,83588000,58949000,196909000,1295104000,S050000133,4637186000,14196953.6,F100000001,5,일반고등학교,N,대광여자고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,500000,N,1246800000,복식부기,예산세출,406141000,178445000,333090000,295820000,2126051000,S050000134,5161998000,14659917.3,F100000001,5,일반고등학교,N,대성여자고등학교
고,사립,4,광주광역시 광산구,4.0,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,790300000,복식부기,예산세출,250095000,44400000,52481000,80950000,814462000,S050000135,2637745000,21627004.6,F100000001,5,특성화고등학교,N,동명고등학교
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,0,N,899800000,복식부기,예산세출,491813000,59908000,50380000,277110000,1216168000,S050000136,4708421000,12036875.0,F100000001,5,일반고등학교,N,동아여자고등학교
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,1499000,N,643760000,복식부기,예산세출,502225000,154516000,79809000,327762000,1132412000,S050000137,5101052000,13624416.8,F100000001,5,특성화고등학교,N,동일미래과학고등학교
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,20000000,N,1433360000,복식부기,예산세출,446898000,121435000,254361000,246304000,1738926000,S050000138,4650777000,13860126.0,F100000001,5,일반고등학교,N,문성고등학교
고,사립,4,광주광역시 광산구,4.0,광주광역시교육청,광주광역시교육청,F100000001,1500000,N,0,복식부기,예산세출,503965000,1117415000,48431000,317910000,1710692000,S050000139,4727577000,9052083.8,F100000001,5,일반고등학교,N,보문고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,951740000,복식부기,예산세출,692164000,32850000,29955000,138640000,2230399000,S050000142,5071099000,12182219.7,F100000001,5,일반고등학교,N,살레시오고등학교
,사립,4,광주광역시 동구,,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,592000000,복식부기,예산세출,381920000,108106000,57774000,225222000,1471404000,S050000143,4333014000,12625774.6,F100000001,5,일반고등학교,N,살레시오여자고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,1078100000,복식부기,예산세출,543993000,134601000,141591000,350847000,2245690000,S050000145,5933998000,11299913.3,F100000001,5,일반고등학교,N,서강고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,467980000,복식부기,예산세출,283772000,189952000,120581000,111827000,619018000,S050000146,3488307000,17909955.9,F100000001,5,일반고등학교,N,서진여자고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,0,N,0,복식부기,예산세출,389054000,152910000,33850000,175276000,1451305000,S050000147,6053040000,14611389.4,F100000001,5,일반고등학교,N,설월여자고등학교
고,사립,4,광주광역시 광산구,4.0,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,619000000,복식부기,예산세출,366760000,87403000,72812000,78525000,557830000,S050000148,3103174000,49358626.3,F100000001,5,일반고등학교,N,명진고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,649320000,복식부기,예산세출,509620000,145958000,56432000,177730000,2025915000,S050000149,4032677000,12966982.9,F100000001,5,일반고등학교,N,송원고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,728420000,복식부기,예산세출,335749000,179898000,51301000,247316000,2008966000,S050000150,3969555000,13266675.5,F100000001,5,일반고등학교,N,송원여자고등학교
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,0,N,0,복식부기,예산세출,487295000,676793000,80495000,232228000,2189965000,S050000153,5185671000,9968971.8,F100000001,5,일반고등학교,N,숭덕고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,0,N,0,복식부기,예산세출,710915000,239324000,91400000,230660000,958496000,S050000154,4667109000,13472468.8,F100000001,5,특성화고등학교,N,숭의과학기술고등학교
,사립,4,광주광역시 북구,,광주광역시교육청,광주광역시교육청,F100000001,15000000,N,216700000,복식부기,예산세출,459970000,81990000,9700000,77680000,716734000,S050000163,3353051000,13113896.3,F100000001,5,특성화고등학교,N,전남여자상업고등학교
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,1000000,N,317800000,복식부기,예산세출,519421000,205045000,31700000,504519000,1746820000,S050000165,6320721000,9231603.8,F100000001,5,일반고등학교,N,정광고등학교
,사립,4,광주광역시 동구,,광주광역시교육청,광주광역시교육청,F100000001,5000000,N,365400000,복식부기,예산세출,411250000,110112000,131969000,258160000,1483101000,S050000166,4680277000,12576467.9,F100000001,5,일반고등학교,N,조선대학교부속고등학교
,사립,4,광주광역시 동구,,광주광역시교육청,광주광역시교육청,F100000001,3000000,N,375000000,복식부기,예산세출,460887000,50994000,121305000,310745000,1365953000,S050000167,4901083000,13017096.1,F100000001,5,일반고등학교,N,조선대학교여자고등학교
,사립,4,광주광역시 남구,,광주광역시교육청,광주광역시교육청,F100000001,1500000,N,618501000,복식부기,예산세출,253724000,95696000,7872000,98050000,1183841000,S050000168,2208935000,17385677.0,F100000001,5,일반고등학교,N,호남삼육고등학교
고,사립,4,광주광역시 남구,4.0,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,782100000,복식부기,예산세출,410846000,125814000,46904000,150330000,872442000,S050001096,3466128000,15291289.8,F100000001,5,특성화고등학교,N,송원여자상업고등학교
,사립,4,광주광역시 광산구,,광주광역시교육청,광주광역시교육청,F100000001,2000000,N,1824200000,복식부기,예산세출,410161000,365665000,321321000,273931000,1440404000,S050001482,4865404000,11674552.8,F100000001,5,일반고등학교,N,비아고등학교
