SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
,사립,4,충청남도 서산시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,15000000,14050000,0,1106527000,60400000,S120000176,6924631000,N100000001,13,일반고등학교,N,서령고등학교,
,사립,4,충청남도 당진시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,21990000,7535000,0,129359000,71606000,S120000181,3583946000,N100000001,13,일반고등학교,N,서야고등학교,
,사립,4,충청남도 서산시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,30000000,8895000,0,480160000,2947000,S120000182,4808654000,N100000001,13,일반고등학교,N,서일고등학교,
,사립,4,충청남도 서천군,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,0,21173000,0,193627000,61142000,S120000186,2781956000,N100000001,13,특성화고등학교,N,서천여자정보고등학교,
고,사립,4,충청남도 홍성군,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,22000000,10400000,0,319796000,250237000,S120000187,3531940000,N100000001,13,일반고등학교,N,서해삼육고등학교,
고,사립,4,충청남도 당진시,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,20500000,4100000,0,329145000,4740000,S120000190,4137766000,N100000001,13,일반고등학교,N,송악고등학교,
고,사립,4,충청남도 당진시,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,0,37000000,0,556500000,106008000,S120000191,4805101000,N100000001,13,일반고등학교,N,신평고등학교,
고,사립,4,충청남도 논산시,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,1000000,6000000,0,490781000,309292000,S120000193,4498356000,N100000001,13,일반고등학교,N,쌘뽈여자고등학교,
,사립,4,충청남도 아산시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,5000000,14500000,0,512656000,727006000,S120000194,7992674000,N100000001,13,일반고등학교,N,아산고등학교,
,사립,4,충청남도 논산시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,36000000,10245000,0,826417000,37972000,S120000197,4656644000,N100000001,13,일반고등학교,N,연무고등학교,
,사립,4,충청남도 예산군,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,71000000,5000000,0,1268197000,30000000,S120000206,5956058000,N100000001,13,일반고등학교,N,예산고등학교,
,사립,4,충청남도 예산군,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,15000000,28100000,0,303243000,23110000,S120000209,4493028000,N100000001,13,일반고등학교,N,예산예화여자고등학교,
,사립,4,충청남도 아산시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,0,33600000,0,336981000,387587000,S120000217,7887392000,N100000001,13,일반고등학교,N,한올고등학교,
,사립,4,충청남도 서천군,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,25000000,2300000,0,187340000,8444000,S120000226,2987691000,N100000001,13,일반고등학교,N,장항고등학교,
고,사립,4,충청남도 천안시 서북구,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,5000000,16600000,0,158782000,9000000,S120000237,8494031000,N100000001,13,특성화고등학교,N,천안상업고등학교,
,사립,4,충청남도 천안시 동남구,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,0,43200000,0,469164000,566916000,S120000238,7730133000,N100000001,13,일반고등학교,N,천안고등학교,
고,사립,4,충청남도 천안시 동남구,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,0,86460000,0,9197419000,7550791000,S120000241,0,N100000001,13,자율고등학교,N,북일고등학교,
,사립,4,충청남도 천안시 동남구,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,2000,32649000,0,1485834000,875311000,S120000242,5938725000,N100000001,13,일반고등학교,N,북일여자고등학교,
고,사립,4,충청남도 천안시 동남구,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,41000000,40141000,0,254759000,527619000,S120000245,8368882000,N100000001,13,특성화고등학교,N,천안여자상업고등학교,
고,사립,4,충청남도 태안군,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,30000000,15229000,0,580274000,47851000,S120000260,5944330000,N100000001,13,일반고등학교,N,태안여자고등학교,
,사립,4,충청남도 공주시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,23000000,16600000,0,3227379000,1000000,S120000264,4482434000,N100000001,13,일반고등학교,N,한일고등학교,
,사립,4,충청남도 당진시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,20000000,1379960000,0,154680000,18000000,S120000269,6823385000,N100000001,13,일반고등학교,N,호서고등학교,
,사립,4,충청남도 홍성군,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,10000000,11900000,0,474012000,209129000,S120000276,5906885000,N100000001,13,일반고등학교,N,홍주고등학교,
,사립,4,충청남도 천안시 동남구,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,2000000,710000,0,106058000,1000000,S120002527,1672061000,N100000001,13,특성화고등학교,N,한마음고등학교,
,사립,4,충청남도 서천군,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,17000000,1420000,0,602057000,3000000,S120002528,2260259000,N100000001,13,특성화고등학교,N,비전고등학교,
,사립,4,충청남도 아산시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,예산세입,0,23143000,0,7169510000,11995176000,S120002870,0,N100000001,13,자율고등학교,N,충남삼성고등학교,
