SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,AMT8,PBAN_EXCP_YN,AMT7,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,YESAN_PER_HEAD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM,PBAN_EXCP_RSN
고,사립,4,충청남도 홍성군,4.0,충청남도교육청,충청남도교육청,N100000001,2000000,N,20000000,복식부기,예산세출,175220000,213205000,9600000,95820000,1026465000,S120000187,2592063000,22592202.2,N100000001,13,일반고등학교,N,서해삼육고등학교,
고,사립,4,충청남도 당진시,4.0,충청남도교육청,충청남도교육청,N100000001,1000000,N,80000000,복식부기,예산세출,247606000,130659000,18400000,365204000,717731000,S120000190,2935651000,9083335.4,N100000001,13,일반고등학교,N,송악고등학교,
고,사립,4,충청남도 당진시,4.0,충청남도교육청,충청남도교육청,N100000001,5000000,N,0,복식부기,예산세출,347999000,139415000,396021000,320500000,1144440000,S120000191,3151234000,9777280.6,N100000001,13,일반고등학교,N,신평고등학교,
고,사립,4,충청남도 논산시,4.0,충청남도교육청,충청남도교육청,N100000001,6100000,N,0,복식부기,예산세출,287075000,139557000,81344000,259370000,1560582000,S120000193,2971401000,14778353.8,N100000001,13,일반고등학교,N,쌘뽈여자고등학교,
,사립,4,충청남도 아산시,,충청남도교육청,충청남도교육청,N100000001,5000000,N,0,복식부기,예산세출,412113000,500754000,196434000,315338000,2432915000,S120000194,5389282000,9364206.5,N100000001,13,일반고등학교,N,아산고등학교,
,사립,4,충청남도 논산시,,충청남도교육청,충청남도교육청,N100000001,15000000,N,0,복식부기,예산세출,328525000,144892000,83172000,314753000,1135384000,S120000197,3545552000,14806590.4,N100000001,13,일반고등학교,N,연무고등학교,
,사립,4,충청남도 예산군,,충청남도교육청,충청남도교육청,N100000001,63000000,N,0,복식부기,예산세출,454362000,225392000,330995000,480473000,1532398000,S120000206,4243635000,13376377.7,N100000001,13,일반고등학교,N,예산고등학교,
,사립,4,충청남도 예산군,,충청남도교육청,충청남도교육청,N100000001,1000000,N,45863000,복식부기,예산세출,266779000,115033000,85244000,302798000,737940000,S120000209,3307824000,14386038.5,N100000001,13,일반고등학교,N,예산예화여자고등학교,
,사립,4,충청남도 아산시,,충청남도교육청,충청남도교육청,N100000001,7500000,N,0,복식부기,예산세출,613397000,198250000,295152000,290444000,2286248000,S120000217,4954569000,9177876.9,N100000001,13,일반고등학교,N,한올고등학교,
,사립,4,충청남도 서천군,,충청남도교육청,충청남도교육청,N100000001,25000000,N,0,복식부기,예산세출,237723000,121442000,21085000,209892000,506222000,S120000226,2089411000,18038061.8,N100000001,13,일반고등학교,N,장항고등학교,
고,사립,4,충청남도 천안시 서북구,4.0,충청남도교육청,충청남도교육청,N100000001,6000000,N,0,복식부기,예산세출,581708000,123046000,374417000,370993000,1216179000,S120000237,6011070000,10963905.3,N100000001,13,특성화고등학교,N,천안상업고등학교,
,사립,4,충청남도 천안시 동남구,,충청남도교육청,충청남도교육청,N100000001,0,N,30000000,복식부기,예산세출,543498000,149973000,149644000,287865000,2444847000,S120000238,5203586000,8696360.3,N100000001,13,일반고등학교,N,천안고등학교,
고,사립,4,충청남도 천안시 동남구,4.0,충청남도교육청,충청남도교육청,N100000001,0,N,0,복식부기,예산세출,1593340000,302390000,1438587000,812354000,5154090000,S120000241,7533909000,18258861.2,N100000001,13,자율고등학교,N,북일고등학교,
,사립,4,충청남도 천안시 동남구,,충청남도교육청,충청남도교육청,N100000001,501000,N,0,복식부기,예산세출,922833000,70790000,426140000,437531000,2030988000,S120000242,4443738000,12146532.1,N100000001,13,일반고등학교,N,북일여자고등학교,
고,사립,4,충청남도 천안시 동남구,4.0,충청남도교육청,충청남도교육청,N100000001,21000000,N,15000000,복식부기,예산세출,544368000,141544000,213797000,440212000,1784850000,S120000245,6071630000,12612569.7,N100000001,13,특성화고등학교,N,천안여자상업고등학교,
고,사립,4,충청남도 태안군,4.0,충청남도교육청,충청남도교육청,N100000001,10000000,N,0,복식부기,예산세출,591115000,133710000,81560000,475808000,1024148000,S120000260,4301343000,14938338.6,N100000001,13,일반고등학교,N,태안여자고등학교,
,사립,4,충청남도 공주시,,충청남도교육청,충청남도교육청,N100000001,38868000,N,0,복식부기,예산세출,443778000,184972000,181728000,430706000,3316656000,S120000264,3153705000,20667768.0,N100000001,13,일반고등학교,N,한일고등학교,
,사립,4,충청남도 당진시,,충청남도교육청,충청남도교육청,N100000001,15396000,N,1368948000,복식부기,예산세출,477077000,171715000,54740000,231550000,1205902000,S120000269,4870697000,9508522.1,N100000001,13,일반고등학교,N,호서고등학교,
,사립,4,충청남도 홍성군,,충청남도교육청,충청남도교육청,N100000001,7000000,N,100000000,복식부기,예산세출,418570000,114641000,186401000,329160000,1429153000,S120000276,4027001000,11539137.9,N100000001,13,일반고등학교,N,홍주고등학교,
,사립,4,충청남도 천안시 동남구,,충청남도교육청,충청남도교육청,N100000001,0,N,0,복식부기,예산세출,107210000,47960000,13000000,26050000,364836000,S120002527,1222773000,111364312.5,N100000001,13,특성화고등학교,N,한마음고등학교,
,사립,4,충청남도 서천군,,충청남도교육청,충청남도교육청,N100000001,2000000,N,0,복식부기,예산세출,161854000,51230000,107960000,167858000,805165000,S120002528,1587669000,25295929.8,N100000001,13,특성화고등학교,N,비전고등학교,
,사립,4,충청남도 아산시,,충청남도교육청,충청남도교육청,N100000001,0,N,285000000,복식부기,예산세출,2441717000,1249911000,383985000,512231000,4502435000,S120002870,9812550000,17799470.3,N100000001,13,자율고등학교,N,충남삼성고등학교,
