SCHUL_CRSE_SC_VALUE_NM,FOND_SC_CODE,SCHUL_KND_SC_CODE,ADRCD_NM,SCHUL_CRSE_SC_VALUE,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,PBAN_EXCP_YN,FAS_DTN_SC_CODE,PBAN_REV_EX_SC_CODE,AMT6,AMT5,AMT4,AMT3,AMT2,SCHUL_CODE,AMT1,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,HS_KND_SC_NM,BNHH_YN,SCHUL_NM
고,사립,4,충청남도 천안시 동남구,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,결산세입,841196110,107683220,0,7817223390,6503265050,S120000241,1603453000,N100000001,13,자율고등학교,N,북일고등학교
,사립,4,충청남도 천안시 동남구,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,결산세입,25783940,47101840,0,850600660,836183270,S120000242,7673043170,N100000001,13,일반고등학교,N,북일여자고등학교
고,사립,4,충청남도 천안시 동남구,4.0,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,129817110,11536230,0,100527960,297171830,S120000245,9777770000,N100000001,13,특성화고등학교,N,천안여자상업고등학교
고,사립,4,충청남도 태안군,4.0,충청남도교육청,충청남도교육청,N100000001,N,복식부기,결산세입,236938410,52111970,0,321806020,56451680,S120000260,8082180280,N100000001,13,일반고등학교,N,태안여자고등학교
,사립,4,충청남도 공주시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,결산세입,237979850,15927630,0,2389909670,300000,S120000264,6514980340,N100000001,13,일반고등학교,N,한일고등학교
,사립,4,충청남도 당진시,,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,69696930,11606150,0,186385820,31886000,S120000269,8042580590,N100000001,13,일반고등학교,N,호서고등학교
,사립,4,충청남도 홍성군,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,결산세입,86614540,13833150,0,310067610,240912500,S120000276,7860261100,N100000001,13,일반고등학교,N,홍주고등학교
,사립,4,충청남도 천안시 동남구,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,결산세입,25104371,4928258,0,110970810,100000,S120002527,2606060010,N100000001,13,특성화고등학교,N,한마음고등학교
고,사립,4,충청남도 서천군,4.0,충청남도교육청,충청남도교육청,N100000001,N,미지정,결산세입,11270660,3677220,0,301395490,4008600,S120002528,4033310980,N100000001,13,특성화고등학교,N,비전고등학교
,사립,4,충청남도 아산시,,충청남도교육청,충청남도교육청,N100000001,N,복식부기,결산세입,164190110,18142395,0,5628605320,10929248800,S120002870,610778070,N100000001,13,자율고등학교,N,충남삼성고등학교
